model,attack,n,n_detected_clean,asr,fnr_under_attack,family,epsilon,iters,traffic_family,confidence,seed
RF,PGD_eps0.5_it25,3929,3918,0.9344053088310362,0.9322982947314838,PGD,0.5,25,ddos,,7
RF,PGD_eps0.5_it25,4060,4056,0.948224852071006,0.947536945812808,PGD,0.5,25,dos,,7
RF,PGD_eps0.5_it25,4043,4041,0.9935659490225192,0.9930744496660896,PGD,0.5,25,injection,,7
RF,PGD_eps0.5_it25,211,205,0.7170731707317073,0.7109004739336493,PGD,0.5,25,mitm,,7
RF,PGD_eps0.5_it25,10000,0,,,PGD,0.5,25,normal,,7
RF,PGD_eps0.5_it25,4070,4069,0.9972966330793808,0.9970515970515972,PGD,0.5,25,password,,7
RF,PGD_eps0.5_it25,4012,4012,0.9997507477567298,0.9997507477567298,PGD,0.5,25,ransomware,,7
RF,PGD_eps0.5_it25,3967,3965,0.9924337957124842,0.9921855306276784,PGD,0.5,25,scanning,,7
RF,PGD_eps0.5_it25,3953,3951,0.991141483168818,0.9908929926637996,PGD,0.5,25,xss,,7
MLP,PGD_eps0.5_it25,3964,3962,0.9994952044422007,0.9989909182643796,PGD,0.5,25,backdoor,,7
MLP,PGD_eps0.5_it25,3929,2935,0.9976149914821124,0.7452277933316366,PGD,0.5,25,ddos,,7
MLP,PGD_eps0.5_it25,4060,3811,1.0,0.9389162561576356,PGD,0.5,25,dos,,7
MLP,PGD_eps0.5_it25,4043,3993,1.0,0.9876329458323028,PGD,0.5,25,injection,,7
MLP,PGD_eps0.5_it25,211,149,0.9865771812080536,0.6966824644549763,PGD,0.5,25,mitm,,7
MLP,PGD_eps0.5_it25,10000,0,,,PGD,0.5,25,normal,,7
MLP,PGD_eps0.5_it25,4070,4054,1.0,0.996068796068796,PGD,0.5,25,password,,7
MLP,PGD_eps0.5_it25,4012,3986,1.0,0.9935194416749752,PGD,0.5,25,ransomware,,7
MLP,PGD_eps0.5_it25,3967,3897,1.0,0.9823544239979832,PGD,0.5,25,scanning,,7
MLP,PGD_eps0.5_it25,3953,3887,1.0,0.9833038198836328,PGD,0.5,25,xss,,7
LR,PGD_eps0.75_it10,3964,3957,0.9994945665908516,0.9989909182643796,PGD,0.75,10,backdoor,,7
LR,PGD_eps0.75_it10,3929,2896,0.9951657458563536,0.7452277933316366,PGD,0.75,10,ddos,,7
LR,PGD_eps0.75_it10,4060,3555,0.9980309423347398,0.9389162561576356,PGD,0.75,10,dos,,7
LR,PGD_eps0.75_it10,4043,3897,0.9997433923530922,0.9876329458323028,PGD,0.75,10,injection,,7
LR,PGD_eps0.75_it10,211,93,0.7311827956989247,0.7014218009478673,PGD,0.75,10,mitm,,7
LR,PGD_eps0.75_it10,10000,0,,,PGD,0.75,10,normal,,7
LR,PGD_eps0.75_it10,4070,4026,0.9995032290114256,0.996068796068796,PGD,0.75,10,password,,7
LR,PGD_eps0.75_it10,4012,3386,0.9982279976373302,0.9935194416749752,PGD,0.75,10,ransomware,,7
LR,PGD_eps0.75_it10,3967,3595,0.9986091794158554,0.9823544239979832,PGD,0.75,10,scanning,,7
LR,PGD_eps0.75_it10,3953,3683,0.9986424110779256,0.9833038198836328,PGD,0.75,10,xss,,7
SVM,PGD_eps0.75_it10,3964,3960,0.9994949494949495,0.9989909182643796,PGD,0.75,10,backdoor,,7
SVM,PGD_eps0.75_it10,3929,2896,0.9951657458563536,0.7452277933316366,PGD,0.75,10,ddos,,7
SVM,PGD_eps0.75_it10,4060,3555,0.9980309423347398,0.9389162561576356,PGD,0.75,10,dos,,7
SVM,PGD_eps0.75_it10,4043,3897,0.9997433923530922,0.9876329458323028,PGD,0.75,10,injection,,7
SVM,PGD_eps0.75_it10,211,96,0.7395833333333334,0.7014218009478673,PGD,0.75,10,mitm,,7
SVM,PGD_eps0.75_it10,10000,0,,,PGD,0.75,10,normal,,7
SVM,PGD_eps0.75_it10,4070,4027,0.9995033523714923,0.996068796068796,PGD,0.75,10,password,,7
SVM,PGD_eps0.75_it10,4012,3380,1.0,0.9935194416749752,PGD,0.75,10,ransomware,,7
SVM,PGD_eps0.75_it10,3967,3605,0.9986130374479888,0.9823544239979832,PGD,0.75,10,scanning,,7
SVM,PGD_eps0.75_it10,3953,3675,0.998639455782313,0.9833038198836328,PGD,0.75,10,xss,,7
RF,PGD_eps0.75_it10,3964,3964,0.9989909182643796,0.9989909182643796,PGD,0.75,10,backdoor,,7
RF,PGD_eps0.75_it10,3929,3918,0.9913221031138336,0.989310257062866,PGD,0.75,10,ddos,,7
RF,PGD_eps0.75_it10,4060,4056,0.9511834319526628,0.9504926108374384,PGD,0.75,10,dos,,7
RF,PGD_eps0.75_it10,4043,4041,0.9653551101212572,0.9648775661637398,PGD,0.75,10,injection,,7
RF,PGD_eps0.75_it10,211,205,0.7365853658536585,0.7298578199052133,PGD,0.75,10,mitm,,7
RF,PGD_eps0.75_it10,10000,0,,,PGD,0.75,10,normal,,7
RF,PGD_eps0.75_it10,4070,4069,0.975423937085279,0.9751842751842752,PGD,0.75,10,password,,7
RF,PGD_eps0.75_it10,4012,4012,0.998753738783649,0.998753738783649,PGD,0.75,10,ransomware,,7
RF,PGD_eps0.75_it10,3967,3965,0.9208070617906684,0.9205949079909252,PGD,0.75,10,scanning,,7
RF,PGD_eps0.75_it10,3953,3951,0.8959757023538345,0.8960283329117126,PGD,0.75,10,xss,,7
MLP,PGD_eps0.75_it10,3964,3962,0.9994952044422007,0.9989909182643796,PGD,0.75,10,backdoor,,7
MLP,PGD_eps0.75_it10,3929,2935,0.9976149914821124,0.7452277933316366,PGD,0.75,10,ddos,,7
MLP,PGD_eps0.75_it10,4060,3811,1.0,0.9389162561576356,PGD,0.75,10,dos,,7
MLP,PGD_eps0.75_it10,4043,3993,1.0,0.9876329458323028,PGD,0.75,10,injection,,7
MLP,PGD_eps0.75_it10,211,149,0.9865771812080536,0.6966824644549763,PGD,0.75,10,mitm,,7
MLP,PGD_eps0.75_it10,10000,0,,,PGD,0.75,10,normal,,7
MLP,PGD_eps0.75_it10,4070,4054,1.0,0.996068796068796,PGD,0.75,10,password,,7
MLP,PGD_eps0.75_it10,4012,3986,1.0,0.9935194416749752,PGD,0.75,10,ransomware,,7
MLP,PGD_eps0.75_it10,3967,3897,1.0,0.9823544239979832,PGD,0.75,10,scanning,,7
MLP,PGD_eps0.75_it10,3953,3887,1.0,0.9833038198836328,PGD,0.75,10,xss,,7
LR,PGD_eps0.75_it25,3964,3957,0.9994945665908516,0.9989909182643796,PGD,0.75,25,backdoor,,7
LR,PGD_eps0.75_it25,3929,2896,0.9951657458563536,0.7452277933316366,PGD,0.75,25,ddos,,7
LR,PGD_eps0.75_it25,4060,3555,0.9980309423347398,0.9389162561576356,PGD,0.75,25,dos,,7
LR,PGD_eps0.75_it25,4043,3897,0.9997433923530922,0.9876329458323028,PGD,0.75,25,injection,,7
LR,PGD_eps0.75_it25,211,93,0.7311827956989247,0.7014218009478673,PGD,0.75,25,mitm,,7
LR,PGD_eps0.75_it25,10000,0,,,PGD,0.75,25,normal,,7
LR,PGD_eps0.75_it25,4070,4026,0.9995032290114256,0.996068796068796,PGD,0.75,25,password,,7
LR,PGD_eps0.75_it25,4012,3386,0.9982279976373302,0.9935194416749752,PGD,0.75,25,ransomware,,7
LR,PGD_eps0.75_it25,3967,3595,0.9986091794158554,0.9823544239979832,PGD,0.75,25,scanning,,7
LR,PGD_eps0.75_it25,3953,3683,0.9986424110779256,0.9833038198836328,PGD,0.75,25,xss,,7
SVM,PGD_eps0.75_it25,3964,3960,0.9994949494949495,0.9989909182643796,PGD,0.75,25,backdoor,,7
SVM,PGD_eps0.75_it25,3929,2896,0.9951657458563536,0.7452277933316366,PGD,0.75,25,ddos,,7
SVM,PGD_eps0.75_it25,4060,3555,0.9980309423347398,0.9389162561576356,PGD,0.75,25,dos,,7
SVM,PGD_eps0.75_it25,4043,3897,0.9997433923530922,0.9876329458323028,PGD,0.75,25,injection,,7
SVM,PGD_eps0.75_it25,211,96,0.7395833333333334,0.7014218009478673,PGD,0.75,25,mitm,,7
SVM,PGD_eps0.75_it25,10000,0,,,PGD,0.75,25,normal,,7
SVM,PGD_eps0.75_it25,4070,4027,0.9995033523714923,0.996068796068796,PGD,0.75,25,password,,7
SVM,PGD_eps0.75_it25,4012,3380,1.0,0.9935194416749752,PGD,0.75,25,ransomware,,7
SVM,PGD_eps0.75_it25,3967,3605,0.9986130374479888,0.9823544239979832,PGD,0.75,25,scanning,,7
SVM,PGD_eps0.75_it25,3953,3675,0.998639455782313,0.9833038198836328,PGD,0.75,25,xss,,7
RF,PGD_eps0.75_it25,3964,3964,0.9989909182643796,0.9989909182643796,PGD,0.75,25,backdoor,,7
RF,PGD_eps0.75_it25,3929,3918,0.9418070444104136,0.939679307711886,PGD,0.75,25,ddos,,7
RF,PGD_eps0.75_it25,4060,4056,0.95069033530572,0.9497536945812808,PGD,0.75,25,dos,,7
RF,PGD_eps0.75_it25,4043,4041,0.9925760950259837,0.9920850853326738,PGD,0.75,25,injection,,7
RF,PGD_eps0.75_it25,211,205,0.7219512195121951,0.7156398104265402,PGD,0.75,25,mitm,,7
RF,PGD_eps0.75_it25,10000,0,,,PGD,0.75,25,normal,,7
RF,PGD_eps0.75_it25,4070,4069,0.9965593511919392,0.9963144963144964,PGD,0.75,25,password,,7
RF,PGD_eps0.75_it25,4012,4012,0.9950149551345964,0.9950149551345964,PGD,0.75,25,ransomware,,7
RF,PGD_eps0.75_it25,3967,3965,0.9833543505674652,0.98336274262667,PGD,0.75,25,scanning,,7
RF,PGD_eps0.75_it25,3953,3951,0.9924069855732726,0.9921578547938276,PGD,0.75,25,xss,,7
MLP,PGD_eps0.75_it25,3964,3962,0.9994952044422007,0.9989909182643796,PGD,0.75,25,backdoor,,7
MLP,PGD_eps0.75_it25,3929,2935,0.9976149914821124,0.7452277933316366,PGD,0.75,25,ddos,,7
MLP,PGD_eps0.75_it25,4060,3811,1.0,0.9389162561576356,PGD,0.75,25,dos,,7
MLP,PGD_eps0.75_it25,4043,3993,1.0,0.9876329458323028,PGD,0.75,25,injection,,7
MLP,PGD_eps0.75_it25,211,149,0.9865771812080536,0.6966824644549763,PGD,0.75,25,mitm,,7
MLP,PGD_eps0.75_it25,10000,0,,,PGD,0.75,25,normal,,7
MLP,PGD_eps0.75_it25,4070,4054,1.0,0.996068796068796,PGD,0.75,25,password,,7
MLP,PGD_eps0.75_it25,4012,3986,1.0,0.9935194416749752,PGD,0.75,25,ransomware,,7
MLP,PGD_eps0.75_it25,3967,3897,1.0,0.9823544239979832,PGD,0.75,25,scanning,,7
MLP,PGD_eps0.75_it25,3953,3887,1.0,0.9833038198836328,PGD,0.75,25,xss,,7
LR,CW_c0.0_it10,3964,3957,0.0005054334091483,0.0022704339051463,CW,,10,backdoor,0.0,7
LR,CW_c0.0_it10,3929,2896,0.0003453038674033,0.2252481547467549,CW,,10,ddos,0.0,7
LR,CW_c0.0_it10,4060,3555,0.00056258790436,0.1238916256157635,CW,,10,dos,0.0,7
LR,CW_c0.0_it10,4043,3897,0.0,0.035864457086322,CW,,10,injection,0.0,7
LR,CW_c0.0_it10,211,93,0.010752688172043,0.5639810426540285,CW,,10,mitm,0.0,7
LR,CW_c0.0_it10,10000,0,,,CW,,10,normal,0.0,7
LR,CW_c0.0_it10,4070,4026,0.0002483854942871,0.0108108108108108,CW,,10,password,0.0,7
LR,CW_c0.0_it10,4012,3386,0.0,0.1560319042871386,CW,,10,ransomware,0.0,7
LR,CW_c0.0_it10,3967,3595,0.0297635605006954,0.1177211998991681,CW,,10,scanning,0.0,7
LR,CW_c0.0_it10,3953,3683,0.0029866956285636,0.0708322792815583,CW,,10,xss,0.0,7
SVM,CW_c0.0_it10,3964,3960,0.4146464646464646,0.4152371342078708,CW,,10,backdoor,0.0,7
SVM,CW_c0.0_it10,3929,2896,0.0003453038674033,0.2214303894120641,CW,,10,ddos,0.0,7
SVM,CW_c0.0_it10,4060,3555,0.0970464135021097,0.2081280788177339,CW,,10,dos,0.0,7
SVM,CW_c0.0_it10,4043,3897,0.0010264305876315,0.0366064803363838,CW,,10,injection,0.0,7
SVM,CW_c0.0_it10,211,96,0.0,0.5450236966824644,CW,,10,mitm,0.0,7
SVM,CW_c0.0_it10,10000,0,,,CW,,10,normal,0.0,7
SVM,CW_c0.0_it10,4070,4027,0.0004966476285075,0.011056511056511,CW,,10,password,0.0,7
SVM,CW_c0.0_it10,4012,3380,0.0,0.1575274177467597,CW,,10,ransomware,0.0,7
SVM,CW_c0.0_it10,3967,3605,0.141747572815534,0.2167885051676329,CW,,10,scanning,0.0,7
SVM,CW_c0.0_it10,3953,3675,0.0008163265306122,0.0708322792815583,CW,,10,xss,0.0,7
RF,CW_c0.0_it10,3964,3964,0.9994954591321896,0.9994954591321896,CW,,10,backdoor,0.0,7
RF,CW_c0.0_it10,3929,3918,0.9367023991832568,0.9348434716212776,CW,,10,ddos,0.0,7
RF,CW_c0.0_it10,4060,4056,0.935897435897436,0.9357142857142856,CW,,10,dos,0.0,7
RF,CW_c0.0_it10,4043,4041,0.9549616431576342,0.954983922829582,CW,,10,injection,0.0,7
RF,CW_c0.0_it10,211,205,0.7024390243902439,0.7014218009478673,CW,,10,mitm,0.0,7
RF,CW_c0.0_it10,10000,0,,,CW,,10,normal,0.0,7
RF,CW_c0.0_it10,4070,4069,0.9690341607274514,0.9687960687960688,CW,,10,password,0.0,7
RF,CW_c0.0_it10,4012,4012,0.9179960119641076,0.9179960119641076,CW,,10,ransomware,0.0,7
RF,CW_c0.0_it10,3967,3965,0.9851197982345524,0.9846231409125284,CW,,10,scanning,0.0,7
RF,CW_c0.0_it10,3953,3951,0.9719058466211086,0.9716670882873768,CW,,10,xss,0.0,7
MLP,CW_c0.0_it10,3964,3962,0.9989904088844018,0.9984863773965692,CW,,10,backdoor,0.0,7
MLP,CW_c0.0_it10,3929,2935,0.9945485519591142,0.7429371341308221,CW,,10,ddos,0.0,7
MLP,CW_c0.0_it10,4060,3811,0.997900813434794,0.9366995073891624,CW,,10,dos,0.0,7
MLP,CW_c0.0_it10,4043,3993,0.9919859754570498,0.9797180311649764,CW,,10,injection,0.0,7
MLP,CW_c0.0_it10,211,149,0.9932885906040269,0.7014218009478673,CW,,10,mitm,0.0,7
MLP,CW_c0.0_it10,10000,0,,,CW,,10,normal,0.0,7
MLP,CW_c0.0_it10,4070,4054,0.9970399605328072,0.9931203931203932,CW,,10,password,0.0,7
MLP,CW_c0.0_it10,4012,3986,0.9954841946813848,0.9937686939182452,CW,,10,ransomware,0.0,7
MLP,CW_c0.0_it10,3967,3897,0.9905055170644084,0.9730274766826316,CW,,10,scanning,0.0,7
MLP,CW_c0.0_it10,3953,3887,0.9863648057627992,0.9698962813053376,CW,,10,xss,0.0,7
LR,CW_c0.5_it10,3964,3957,0.0005054334091483,0.0022704339051463,CW,,10,backdoor,0.5,7
LR,CW_c0.5_it10,3929,2896,0.0003453038674033,0.1997963858488164,CW,,10,ddos,0.5,7
LR,CW_c0.5_it10,4060,3555,0.0025316455696202,0.1258620689655172,CW,,10,dos,0.5,7
LR,CW_c0.5_it10,4043,3897,0.0,0.035864457086322,CW,,10,injection,0.5,7
LR,CW_c0.5_it10,211,93,0.010752688172043,0.5639810426540285,CW,,10,mitm,0.5,7
LR,CW_c0.5_it10,10000,0,,,CW,,10,normal,0.5,7
LR,CW_c0.5_it10,4070,4026,0.0002483854942871,0.0108108108108108,CW,,10,password,0.5,7
LR,CW_c0.5_it10,4012,3386,0.0,0.1560319042871386,CW,,10,ransomware,0.5,7
LR,CW_c0.5_it10,3967,3595,0.0378303198887343,0.1252835896143181,CW,,10,scanning,0.5,7
LR,CW_c0.5_it10,3953,3683,0.0029866956285636,0.0705793068555527,CW,,10,xss,0.5,7
SVM,CW_c0.5_it10,3964,3960,0.5204545454545455,0.5209384460141272,CW,,10,backdoor,0.5,7
SVM,CW_c0.5_it10,3929,2896,0.0359116022099447,0.2031051158055485,CW,,10,ddos,0.5,7
SVM,CW_c0.5_it10,4060,3555,0.3938115330520393,0.4672413793103448,CW,,10,dos,0.5,7
SVM,CW_c0.5_it10,4043,3897,0.0015396458814472,0.0368538214197378,CW,,10,injection,0.5,7
SVM,CW_c0.5_it10,211,96,0.0,0.5402843601895735,CW,,10,mitm,0.5,7
SVM,CW_c0.5_it10,10000,0,,,CW,,10,normal,0.5,7
SVM,CW_c0.5_it10,4070,4027,0.0176309908120188,0.028009828009828,CW,,10,password,0.5,7
SVM,CW_c0.5_it10,4012,3380,0.0005917159763313,0.1580259222333001,CW,,10,ransomware,0.5,7
SVM,CW_c0.5_it10,3967,3605,0.1625520110957004,0.2344340811696496,CW,,10,scanning,0.5,7
SVM,CW_c0.5_it10,3953,3675,0.0008163265306122,0.0703263344295471,CW,,10,xss,0.5,7
RF,CW_c0.5_it10,3964,3964,0.9994954591321896,0.9994954591321896,CW,,10,backdoor,0.5,7
RF,CW_c0.5_it10,3929,3918,0.9466564573762124,0.9447696614914736,CW,,10,ddos,0.5,7
RF,CW_c0.5_it10,4060,4056,0.931706114398422,0.93128078817734,CW,,10,dos,0.5,7
RF,CW_c0.5_it10,4043,4041,0.9225439247710964,0.9225822409102152,CW,,10,injection,0.5,7
RF,CW_c0.5_it10,211,205,0.6926829268292682,0.6919431279620853,CW,,10,mitm,0.5,7
RF,CW_c0.5_it10,10000,0,,,CW,,10,normal,0.5,7
RF,CW_c0.5_it10,4070,4069,0.9528139592037356,0.9525798525798526,CW,,10,password,0.5,7
RF,CW_c0.5_it10,4012,4012,0.9147557328015952,0.9147557328015952,CW,,10,ransomware,0.5,7
RF,CW_c0.5_it10,3967,3965,0.985876418663304,0.9853793798840432,CW,,10,scanning,0.5,7
RF,CW_c0.5_it10,3953,3951,0.95570741584409,0.9554768530230204,CW,,10,xss,0.5,7
MLP,CW_c0.5_it10,3964,3962,1.0,0.9994954591321896,CW,,10,backdoor,0.5,7
MLP,CW_c0.5_it10,3929,2935,1.0,0.7470094171544922,CW,,10,ddos,0.5,7
MLP,CW_c0.5_it10,4060,3811,1.0,0.9386699507389162,CW,,10,dos,0.5,7
MLP,CW_c0.5_it10,4043,3993,1.0,0.9876329458323028,CW,,10,injection,0.5,7
MLP,CW_c0.5_it10,211,149,1.0,0.7061611374407583,CW,,10,mitm,0.5,7
MLP,CW_c0.5_it10,10000,0,,,CW,,10,normal,0.5,7
MLP,CW_c0.5_it10,4070,4054,1.0,0.996068796068796,CW,,10,password,0.5,7
MLP,CW_c0.5_it10,4012,3986,1.0,0.9935194416749752,CW,,10,ransomware,0.5,7
MLP,CW_c0.5_it10,3967,3897,1.0,0.9823544239979832,CW,,10,scanning,0.5,7
MLP,CW_c0.5_it10,3953,3887,1.0,0.9833038198836328,CW,,10,xss,0.5,7
LR,FGSM_eps0.15,4110,4108,0.0004868549172346,0.0007299270072992,FGSM,0.15,1,backdoor,,123
LR,FGSM_eps0.15,4032,2966,0.0104517869184086,0.0957341269841269,FGSM,0.15,1,ddos,,123
LR,FGSM_eps0.15,3977,3494,0.0011448196908986,0.1176766406839326,FGSM,0.15,1,dos,,123
LR,FGSM_eps0.15,3898,3757,0.0002661698163428,0.0338635197537198,FGSM,0.15,1,injection,,123
LR,FGSM_eps0.15,200,77,0.0779220779220779,0.645,FGSM,0.15,1,mitm,,123
LR,FGSM_eps0.15,10000,0,,,FGSM,0.15,1,normal,,123
LR,FGSM_eps0.15,4008,3972,0.0153575025176233,0.0239520958083832,FGSM,0.15,1,password,,123
LR,FGSM_eps0.15,4083,3445,0.3291727140783744,0.4339946118050453,FGSM,0.15,1,ransomware,,123
LR,FGSM_eps0.15,4043,3691,0.0577079382281224,0.1291120455107593,FGSM,0.15,1,scanning,,123
LR,FGSM_eps0.15,3858,3600,0.0608333333333333,0.1220839813374805,FGSM,0.15,1,xss,,123
SVM,FGSM_eps0.15,4110,4109,0.0004867364322219,0.0007299270072992,FGSM,0.15,1,backdoor,,123
SVM,FGSM_eps0.15,4032,2966,0.0155091031692515,0.0999503968253968,FGSM,0.15,1,ddos,,123
SVM,FGSM_eps0.15,3977,3494,0.051230681167716,0.1621825496605481,FGSM,0.15,1,dos,,123
SVM,FGSM_eps0.15,3898,3757,0.0005323396326856,0.0341200615700359,FGSM,0.15,1,injection,,123
SVM,FGSM_eps0.15,200,77,0.1038961038961039,0.65,FGSM,0.15,1,mitm,,123
SVM,FGSM_eps0.15,10000,0,,,FGSM,0.15,1,normal,,123
SVM,FGSM_eps0.15,4008,3971,0.0161168471417778,0.0247005988023952,FGSM,0.15,1,password,,123
SVM,FGSM_eps0.15,4083,3433,0.2956597727934751,0.4077883908890521,FGSM,0.15,1,ransomware,,123
SVM,FGSM_eps0.15,4043,3698,0.0486749594375338,0.1192184021766015,FGSM,0.15,1,scanning,,123
SVM,FGSM_eps0.15,3858,3593,0.1600333982744224,0.215137376879212,FGSM,0.15,1,xss,,123
RF,FGSM_eps0.15,4110,4110,0.9992700729927008,0.9992700729927008,FGSM,0.15,1,backdoor,,123
RF,FGSM_eps0.15,4032,4015,0.9716064757160648,0.9682539682539684,FGSM,0.15,1,ddos,,123
RF,FGSM_eps0.15,3977,3971,0.9949634852681944,0.9942167462911744,FGSM,0.15,1,dos,,123
RF,FGSM_eps0.15,3898,3897,0.9987169617654608,0.9987172909184197,FGSM,0.15,1,injection,,123
RF,FGSM_eps0.15,200,194,0.8247422680412371,0.815,FGSM,0.15,1,mitm,,123
RF,FGSM_eps0.15,10000,0,,,FGSM,0.15,1,normal,,123
RF,FGSM_eps0.15,4008,4007,0.99900174694285,0.99875249500998,FGSM,0.15,1,password,,123
RF,FGSM_eps0.15,4083,4083,0.9946118050453098,0.9946118050453098,FGSM,0.15,1,ransomware,,123
RF,FGSM_eps0.15,4043,4043,0.9977739302498144,0.9977739302498144,FGSM,0.15,1,scanning,,123
RF,FGSM_eps0.15,3858,3855,0.9914396887159532,0.9906687402799378,FGSM,0.15,1,xss,,123
MLP,FGSM_eps0.15,4110,4109,0.9987831589194452,0.9987834549878344,FGSM,0.15,1,backdoor,,123
MLP,FGSM_eps0.15,4032,3034,0.984179301252472,0.8390376984126984,FGSM,0.15,1,ddos,,123
MLP,FGSM_eps0.15,3977,3936,0.9994918699186992,0.9922051797837566,FGSM,0.15,1,dos,,123
MLP,FGSM_eps0.15,3898,3880,0.9997422680412372,0.9969214982042072,FGSM,0.15,1,injection,,123
MLP,FGSM_eps0.15,200,163,0.9693251533742332,0.815,FGSM,0.15,1,mitm,,123
MLP,FGSM_eps0.15,10000,0,,,FGSM,0.15,1,normal,,123
MLP,FGSM_eps0.15,4008,4002,0.9997501249375312,0.998253493013972,FGSM,0.15,1,password,,123
MLP,FGSM_eps0.15,4083,4039,1.0,0.994366887092824,FGSM,0.15,1,ransomware,,123
MLP,FGSM_eps0.15,4043,3980,0.98643216080402,0.977244620331437,FGSM,0.15,1,scanning,,123
MLP,FGSM_eps0.15,3858,3821,0.9971211724679404,0.9880767236910316,FGSM,0.15,1,xss,,123
LR,FGSM_eps0.3,4110,4108,0.9973222979552092,0.997080291970803,FGSM,0.3,1,backdoor,,123
LR,FGSM_eps0.3,4032,2966,0.4834794335805799,0.4424603174603174,FGSM,0.3,1,ddos,,123
LR,FGSM_eps0.3,3977,3494,0.0412135088723526,0.1435755594669348,FGSM,0.3,1,dos,,123
LR,FGSM_eps0.3,3898,3757,0.0471120574926803,0.0756798358132375,FGSM,0.3,1,injection,,123
LR,FGSM_eps0.3,200,77,0.3116883116883117,0.66,FGSM,0.3,1,mitm,,123
LR,FGSM_eps0.3,10000,0,,,FGSM,0.3,1,normal,,123
LR,FGSM_eps0.3,4008,3972,0.229103726082578,0.2352794411177644,FGSM,0.3,1,password,,123
LR,FGSM_eps0.3,4083,3445,0.8563134978229318,0.878765613519471,FGSM,0.3,1,ransomware,,123
LR,FGSM_eps0.3,4043,3691,0.9235979409374152,0.9176354192431364,FGSM,0.3,1,scanning,,123
LR,FGSM_eps0.3,3858,3600,0.3166666666666666,0.3532918610679108,FGSM,0.3,1,xss,,123
SVM,FGSM_eps0.3,4110,4109,0.5200778778291555,0.5201946472019465,FGSM,0.3,1,backdoor,,123
SVM,FGSM_eps0.3,4032,2966,0.0219150370869858,0.1031746031746031,FGSM,0.3,1,ddos,,123
SVM,FGSM_eps0.3,3977,3494,0.9914138523182598,0.9801357807392508,FGSM,0.3,1,dos,,123
SVM,FGSM_eps0.3,3898,3757,0.002927867979771,0.0333504361210877,FGSM,0.3,1,injection,,123
SVM,FGSM_eps0.3,200,77,0.2077922077922078,0.64,FGSM,0.3,1,mitm,,123
SVM,FGSM_eps0.3,10000,0,,,FGSM,0.3,1,normal,,123
SVM,FGSM_eps0.3,4008,3971,0.032485520020146,0.0401696606786427,FGSM,0.3,1,password,,123
SVM,FGSM_eps0.3,4083,3433,0.6717157005534518,0.7239774675483713,FGSM,0.3,1,ransomware,,123
SVM,FGSM_eps0.3,4043,3698,0.3255813953488372,0.3655701211971308,FGSM,0.3,1,scanning,,123
SVM,FGSM_eps0.3,3858,3593,0.2237684386306707,0.2687921202695697,FGSM,0.3,1,xss,,123
RF,FGSM_eps0.3,4110,4110,1.0,1.0,FGSM,0.3,1,backdoor,,123
RF,FGSM_eps0.3,4032,4015,0.9835616438356164,0.980406746031746,FGSM,0.3,1,ddos,,123
RF,FGSM_eps0.3,3977,3971,0.9949634852681944,0.9942167462911744,FGSM,0.3,1,dos,,123
RF,FGSM_eps0.3,3898,3897,0.9987169617654608,0.9987172909184197,FGSM,0.3,1,injection,,123
RF,FGSM_eps0.3,200,194,0.8298969072164949,0.82,FGSM,0.3,1,mitm,,123
RF,FGSM_eps0.3,10000,0,,,FGSM,0.3,1,normal,,123
RF,FGSM_eps0.3,4008,4007,0.99900174694285,0.99875249500998,FGSM,0.3,1,password,,123
RF,FGSM_eps0.3,4083,4083,0.9946118050453098,0.9946118050453098,FGSM,0.3,1,ransomware,,123
RF,FGSM_eps0.3,4043,4043,0.9967845659163987,0.9967845659163987,FGSM,0.3,1,scanning,,123
RF,FGSM_eps0.3,3858,3855,0.9916990920881972,0.991187143597719,FGSM,0.3,1,xss,,123
MLP,FGSM_eps0.3,4110,4109,0.9987831589194452,0.9987834549878344,FGSM,0.3,1,backdoor,,123
MLP,FGSM_eps0.3,4032,3034,0.6862228081740277,0.7309027777777778,FGSM,0.3,1,ddos,,123
MLP,FGSM_eps0.3,3977,3936,0.9984756097560976,0.9934624088508928,FGSM,0.3,1,dos,,123
MLP,FGSM_eps0.3,3898,3880,0.527319587628866,0.5279630579784504,FGSM,0.3,1,injection,,123
MLP,FGSM_eps0.3,200,163,0.901840490797546,0.765,FGSM,0.3,1,mitm,,123
MLP,FGSM_eps0.3,10000,0,,,FGSM,0.3,1,normal,,123
MLP,FGSM_eps0.3,4008,4002,0.5017491254372813,0.5012475049900199,FGSM,0.3,1,password,,123
MLP,FGSM_eps0.3,4083,4039,0.9418172815053232,0.9368111682586332,FGSM,0.3,1,ransomware,,123
MLP,FGSM_eps0.3,4043,3980,0.6768844221105528,0.6789512738065793,FGSM,0.3,1,scanning,,123
MLP,FGSM_eps0.3,3858,3821,0.7853964930646428,0.7791601866251944,FGSM,0.3,1,xss,,123
LR,FGSM_eps0.5,4110,4108,0.998539435248296,0.9982968369829684,FGSM,0.5,1,backdoor,,123
LR,FGSM_eps0.5,4032,2966,0.8236682400539447,0.6924603174603174,FGSM,0.5,1,ddos,,123
LR,FGSM_eps0.5,3977,3494,0.99570692615913,0.9773698767915514,FGSM,0.5,1,dos,,123
LR,FGSM_eps0.5,3898,3757,0.6103273888741017,0.6177526936890713,FGSM,0.5,1,injection,,123
