accuracy,precision,recall,f1,fpr,fnr,model,attack,asr,train_s,family,epsilon,iters,confidence,n_samples,n_eligible,mean_l2,median_queries_success,query_budget_exhausted,numerical_stagnation,elapsed_s,seed
0.0,0.0,0.0,0.0,1.0,1.0,LGBM,HopSkipJump_direct,1.0,,,,,,100.0,100.0,0.5364521741867065,561.0,0.0,0.0,5.481903314590454,31
0.9997370878398592,0.999781294735168,0.9996421684591376,0.9997117267567271,0.0001833333333333,0.0003578315408623,XGB,clean,0.0,4.51955509185791,,,,,,,,,,,,99
0.2561580374060542,0.0938979148010745,0.0729578752758284,0.0821139302814695,0.59025,0.9270421247241716,XGB,FGSM_eps0.15,0.74375130322838,4.51955509185791,FGSM,0.15,1.0,,,,,,,,,99
0.2499297389916865,0.0929310171703986,0.0735940202373615,0.0821398062991601,0.6022333333333333,0.9264059797626384,XGB,FGSM_eps0.3,0.750015865388974,4.51955509185791,FGSM,0.3,1.0,,,,,,,,,99
0.2905451347651469,0.0895206766917293,0.0605928075860286,0.0722694455311733,0.5166666666666667,0.9394071924139712,XGB,FGSM_eps0.5,0.7093551399327308,4.51955509185791,FGSM,0.5,1.0,,,,,,,,,99
0.301596511427613,0.0881528269912186,0.0568753354670695,0.0691413518934725,0.4932333333333333,0.9431246645329304,XGB,FGSM_eps0.75,0.6982856313971515,4.51955509185791,FGSM,0.75,1.0,,,,,,,,,99
0.2273555569658123,0.0806474854700033,0.0667554619008806,0.0730468452594598,0.638,0.9332445380991192,XGB,PGD_eps0.15_it10,0.7725900474148482,4.51955509185791,PGD,0.15,10.0,,,,,,,,,99
0.2370198453351223,0.1531573986804901,0.1485994871081247,0.1508440202201616,0.68885,0.8514005128918752,XGB,PGD_eps0.15_it25,0.7629166931089816,4.51955509185791,PGD,0.15,25.0,,,,,,,,,99
0.288831672755954,0.1157385913646666,0.0842494483430411,0.0975149562816382,0.53965,0.9157505516569588,XGB,PGD_eps0.3_it10,0.7111320634978197,4.51955509185791,PGD,0.3,10.0,,,,,,,,,99
0.3182869006282694,0.1151277135258828,0.0740114903683677,0.0901005554143827,0.4769166666666666,0.9259885096316324,XGB,PGD_eps0.3_it25,0.6816677696889477,4.51955509185791,PGD,0.3,25.0,,,,,,,,,99
0.2364033616492751,0.1081230939839201,0.0930362006242172,0.1000138908181692,0.6434,0.9069637993757828,XGB,PGD_eps0.5_it10,0.7635241108582722,4.51955509185791,PGD,0.5,10.0,,,,,,,,,99
0.245514627888634,0.1050509898020396,0.0870325825497485,0.0951966774663506,0.6216166666666667,0.9129674174502516,XGB,PGD_eps0.5_it25,0.7544219105554699,4.51955509185791,PGD,0.5,25.0,,,,,,,,,99
0.2772726036463196,0.1625367107195301,0.1408265908593921,0.1509048111027085,0.6083333333333333,0.8591734091406079,XGB,PGD_eps0.75_it10,0.7226639347977842,4.51955509185791,PGD,0.75,10.0,,,,,,,,,99
0.275341559159769,0.0567573228016635,0.0377114685008846,0.0453144781788213,0.5254333333333333,0.9622885314991152,XGB,PGD_eps0.75_it25,0.7245768474112219,4.51955509185791,PGD,0.75,25.0,,,,,,,,,99
0.4673943591742745,0.2894749962606571,0.1154205514581635,0.1650369528140989,0.2375166666666666,0.8845794485418365,XGB,CW_c0.0_it10,0.5324968495870466,4.51955509185791,CW,,10.0,0.0,,,,,,,,99
0.4436325394594889,0.2181355068772287,0.0851241476651492,0.1224600689231121,0.2558,0.9148758523348508,XGB,CW_c0.5_it10,0.5562677352383888,4.51955509185791,CW,,10.0,0.5,,,,,,,,99
0.07,0.1228070175438596,0.14,0.1308411214953271,1.0,0.86,XGB,HopSkipJump_direct,0.93,,,,,,100.0,100.0,0.5172285437583923,561.0,0.0,9.0,5.191168308258057,99
0.9997552197129724,0.9998210522129876,0.9996421684591376,0.9997316023340655,0.00015,0.0003578315408623,LGBM,clean,0.0,3.2593164443969727,,,,,,,,,,,,99
0.3784665874908207,0.1508683344809119,0.0784048665089557,0.1031852966184838,0.3699666666666666,0.9215951334910444,LGBM,FGSM_eps0.15,0.6214155553339438,3.2593164443969727,FGSM,0.15,1.0,,,,,,,,,99
0.4754993064558534,0.2465256797583081,0.0729976343359243,0.1126414920703089,0.18705,0.9270023656640756,LGBM,FGSM_eps0.3,0.5243375066861282,3.2593164443969727,FGSM,0.3,1.0,,,,,,,,,99
0.3898624697424367,0.1200429203737649,0.0533765381786374,0.0738956928581257,0.3280333333333333,0.9466234618213626,LGBM,FGSM_eps0.5,0.6099834093361015,3.2593164443969727,FGSM,0.5,1.0,,,,,,,,,99
0.4990435436932812,0.2249611370197646,0.0402759278770649,0.0683201537709285,0.1163333333333333,0.959724072122935,LGBM,FGSM_eps0.75,0.500802335385257,3.2593164443969727,FGSM,0.75,1.0,,,,,,,,,99
0.3745954325811628,0.1615392977497554,0.0886229449535812,0.1144544287548138,0.38565,0.9113770550464187,LGBM,PGD_eps0.15_it10,0.6252776443070451,3.2593164443969727,PGD,0.15,10.0,,,,,,,,,99
0.3421484456451774,0.0987743330930064,0.0544699123312724,0.0702177004984431,0.4166666666666667,0.9455300876687276,LGBM,PGD_eps0.15_it25,0.6577336971795872,3.2593164443969727,PGD,0.15,25.0,,,,,,,,,99
0.4725256792652965,0.2364001338240214,0.0702343796592648,0.108294507111329,0.1902,0.9297656203407352,LGBM,PGD_eps0.3_it10,0.5273655294960246,3.2593164443969727,PGD,0.3,10.0,,,,,,,,,99
0.4174501146840974,0.1596585365853658,0.0650657018468083,0.0924537095885767,0.2871166666666667,0.9349342981531916,LGBM,PGD_eps0.3_it25,0.5824320281406671,3.2593164443969727,PGD,0.3,25.0,,,,,,,,,99
0.2489506178435763,0.1020058708414872,0.0828976402997833,0.0914644177094414,0.6118333333333333,0.9171023597002168,LGBM,PGD_eps0.5_it10,0.750958722790858,3.2593164443969727,PGD,0.5,10.0,,,,,,,,,99
0.2270019854401058,0.0953306942611755,0.081863904737292,0.0880855614973262,0.6513166666666667,0.918136095262708,LGBM,PGD_eps0.5_it25,0.772934553003998,3.2593164443969727,PGD,0.5,25.0,,,,,,,,,99
0.2384703951841745,0.0987424978565304,0.0824205315786334,0.089846247196368,0.6307,0.9175794684213664,LGBM,PGD_eps0.75_it10,0.7614480113868163,3.2593164443969727,PGD,0.75,10.0,,,,,,,,,99
0.231380832796932,0.0360622207869099,0.0266385702641989,0.0306422291078309,0.5969666666666666,0.9733614297358012,LGBM,PGD_eps0.75_it25,0.7685285078375022,3.2593164443969727,PGD,0.75,25.0,,,,,,,,,99
0.543584489995739,0.4987591550148296,0.1638073275947756,0.2466179815635101,0.1380166666666666,0.8361926724052243,LGBM,CW_c0.0_it10,0.4563157847021386,3.2593164443969727,CW,,10.0,0.0,,,,,,,,99
0.5479542714160086,0.5130157605808394,0.1727729956463829,0.2584914639224317,0.1375,0.8272270043536171,LGBM,CW_c0.5_it10,0.4519369373453125,3.2593164443969727,CW,,10.0,0.5,,,,,,,,99
0.04,0.0208333333333333,0.02,0.0204081632653061,0.94,0.98,LGBM,HopSkipJump_direct,0.9696969696969696,,,,,,100.0,99.0,1.0145463943481443,563.0,0.0,0.0,6.642505645751953,99
