model,attack,n,n_detected_clean,asr,fnr_under_attack,family,epsilon,iters,traffic_family,confidence,seed
SVM,FGSM_eps0.5,20,0,,1.0,FGSM,0.5,1,Web Attack - XSS,,42
SVM,FGSM_eps0.5,2,0,,0.0,FGSM,0.5,1,Web Attack - XSS - Attempted,,42
RF,FGSM_eps0.5,60000,0,,,FGSM,0.5,1,Benign,,42
RF,FGSM_eps0.5,6081,6081,1.0,1.0,FGSM,0.5,1,Botnet Ares,,42
RF,FGSM_eps0.5,60,60,1.0,1.0,FGSM,0.5,1,Botnet Ares - Attempted,,42
RF,FGSM_eps0.5,6017,6017,1.0,1.0,FGSM,0.5,1,DDoS-HOIC,,42
RF,FGSM_eps0.5,6088,6088,1.0,1.0,FGSM,0.5,1,DDoS-LOIC-HTTP,,42
RF,FGSM_eps0.5,502,502,0.7948207171314741,0.7948207171314741,FGSM,0.5,1,DDoS-LOIC-UDP,,42
RF,FGSM_eps0.5,55,54,0.8703703703703703,0.8545454545454545,FGSM,0.5,1,DDoS-LOIC-UDP - Attempted,,42
RF,FGSM_eps0.5,4496,4496,1.0,1.0,FGSM,0.5,1,DoS GoldenEye,,42
RF,FGSM_eps0.5,861,861,1.0,1.0,FGSM,0.5,1,DoS GoldenEye - Attempted,,42
RF,FGSM_eps0.5,6050,6050,1.0,1.0,FGSM,0.5,1,DoS Hulk,,42
RF,FGSM_eps0.5,10,10,1.0,1.0,FGSM,0.5,1,DoS Hulk - Attempted,,42
RF,FGSM_eps0.5,1592,1592,1.0,1.0,FGSM,0.5,1,DoS Slowloris,,42
RF,FGSM_eps0.5,465,465,1.0,1.0,FGSM,0.5,1,DoS Slowloris - Attempted,,42
RF,FGSM_eps0.5,5846,5846,1.0,1.0,FGSM,0.5,1,FTP-BruteForce - Attempted,,42
RF,FGSM_eps0.5,45,45,1.0,1.0,FGSM,0.5,1,Infiltration - Communication Victim Attacker,,42
RF,FGSM_eps0.5,14,7,0.7142857142857143,0.7857142857142857,FGSM,0.5,1,Infiltration - Dropbox Download,,42
RF,FGSM_eps0.5,4,0,,1.0,FGSM,0.5,1,Infiltration - Dropbox Download - Attempted,,42
RF,FGSM_eps0.5,5997,5991,0.9948255716908696,0.9948307487076872,FGSM,0.5,1,Infiltration - NMAP Portscan,,42
RF,FGSM_eps0.5,6041,6041,1.0,1.0,FGSM,0.5,1,SSH-BruteForce,,42
RF,FGSM_eps0.5,25,25,1.0,1.0,FGSM,0.5,1,Web Attack - Brute Force,,42
RF,FGSM_eps0.5,23,22,1.0,1.0,FGSM,0.5,1,Web Attack - Brute Force - Attempted,,42
RF,FGSM_eps0.5,7,7,1.0,1.0,FGSM,0.5,1,Web Attack - SQL,,42
RF,FGSM_eps0.5,2,2,1.0,1.0,FGSM,0.5,1,Web Attack - SQL - Attempted,,42
RF,FGSM_eps0.5,20,20,1.0,1.0,FGSM,0.5,1,Web Attack - XSS,,42
RF,FGSM_eps0.5,2,2,1.0,1.0,FGSM,0.5,1,Web Attack - XSS - Attempted,,42
MLP,FGSM_eps0.5,60000,0,,,FGSM,0.5,1,Benign,,42
MLP,FGSM_eps0.5,6081,6081,1.0,1.0,FGSM,0.5,1,Botnet Ares,,42
MLP,FGSM_eps0.5,60,60,1.0,1.0,FGSM,0.5,1,Botnet Ares - Attempted,,42
MLP,FGSM_eps0.5,6017,6017,1.0,1.0,FGSM,0.5,1,DDoS-HOIC,,42
MLP,FGSM_eps0.5,6088,6088,1.0,1.0,FGSM,0.5,1,DDoS-LOIC-HTTP,,42
MLP,FGSM_eps0.5,502,502,0.0079681274900398,0.0079681274900398,FGSM,0.5,1,DDoS-LOIC-UDP,,42
MLP,FGSM_eps0.5,55,47,1.0,0.8545454545454545,FGSM,0.5,1,DDoS-LOIC-UDP - Attempted,,42
MLP,FGSM_eps0.5,4496,4496,1.0,1.0,FGSM,0.5,1,DoS GoldenEye,,42
MLP,FGSM_eps0.5,861,861,1.0,1.0,FGSM,0.5,1,DoS GoldenEye - Attempted,,42
MLP,FGSM_eps0.5,6050,6050,1.0,1.0,FGSM,0.5,1,DoS Hulk,,42
MLP,FGSM_eps0.5,10,10,1.0,1.0,FGSM,0.5,1,DoS Hulk - Attempted,,42
MLP,FGSM_eps0.5,1592,1591,1.0,0.9993718592964824,FGSM,0.5,1,DoS Slowloris,,42
MLP,FGSM_eps0.5,465,465,1.0,1.0,FGSM,0.5,1,DoS Slowloris - Attempted,,42
MLP,FGSM_eps0.5,5846,5846,1.0,1.0,FGSM,0.5,1,FTP-BruteForce - Attempted,,42
MLP,FGSM_eps0.5,45,44,0.9090909090909092,0.8888888888888888,FGSM,0.5,1,Infiltration - Communication Victim Attacker,,42
MLP,FGSM_eps0.5,14,0,,0.0714285714285714,FGSM,0.5,1,Infiltration - Dropbox Download,,42
MLP,FGSM_eps0.5,4,0,,0.5,FGSM,0.5,1,Infiltration - Dropbox Download - Attempted,,42
MLP,FGSM_eps0.5,5997,5867,1.0,0.9888277472069368,FGSM,0.5,1,Infiltration - NMAP Portscan,,42
MLP,FGSM_eps0.5,6041,6041,1.0,1.0,FGSM,0.5,1,SSH-BruteForce,,42
MLP,FGSM_eps0.5,25,24,1.0,0.96,FGSM,0.5,1,Web Attack - Brute Force,,42
MLP,FGSM_eps0.5,23,21,1.0,0.9130434782608696,FGSM,0.5,1,Web Attack - Brute Force - Attempted,,42
MLP,FGSM_eps0.5,7,4,1.0,0.5714285714285714,FGSM,0.5,1,Web Attack - SQL,,42
MLP,FGSM_eps0.5,2,0,,0.0,FGSM,0.5,1,Web Attack - SQL - Attempted,,42
MLP,FGSM_eps0.5,20,20,1.0,1.0,FGSM,0.5,1,Web Attack - XSS,,42
MLP,FGSM_eps0.5,2,0,,0.0,FGSM,0.5,1,Web Attack - XSS - Attempted,,42
LR,FGSM_eps0.75,60000,0,,,FGSM,0.75,1,Benign,,42
LR,FGSM_eps0.75,6081,6078,1.0,1.0,FGSM,0.75,1,Botnet Ares,,42
LR,FGSM_eps0.75,60,60,1.0,1.0,FGSM,0.75,1,Botnet Ares - Attempted,,42
LR,FGSM_eps0.75,6017,6017,1.0,1.0,FGSM,0.75,1,DDoS-HOIC,,42
LR,FGSM_eps0.75,6088,157,1.0,1.0,FGSM,0.75,1,DDoS-LOIC-HTTP,,42
LR,FGSM_eps0.75,502,497,0.0422535211267605,0.047808764940239,FGSM,0.75,1,DDoS-LOIC-UDP,,42
LR,FGSM_eps0.75,55,0,,0.8545454545454545,FGSM,0.75,1,DDoS-LOIC-UDP - Attempted,,42
LR,FGSM_eps0.75,4496,4496,1.0,1.0,FGSM,0.75,1,DoS GoldenEye,,42
LR,FGSM_eps0.75,861,861,1.0,1.0,FGSM,0.75,1,DoS GoldenEye - Attempted,,42
LR,FGSM_eps0.75,6050,6050,1.0,1.0,FGSM,0.75,1,DoS Hulk,,42
LR,FGSM_eps0.75,10,10,1.0,1.0,FGSM,0.75,1,DoS Hulk - Attempted,,42
LR,FGSM_eps0.75,1592,1559,0.9993585631815266,0.9993718592964824,FGSM,0.75,1,DoS Slowloris,,42
LR,FGSM_eps0.75,465,458,1.0,1.0,FGSM,0.75,1,DoS Slowloris - Attempted,,42
LR,FGSM_eps0.75,5846,5846,1.0,1.0,FGSM,0.75,1,FTP-BruteForce - Attempted,,42
LR,FGSM_eps0.75,45,44,0.2727272727272727,0.2888888888888888,FGSM,0.75,1,Infiltration - Communication Victim Attacker,,42
LR,FGSM_eps0.75,14,0,,0.0,FGSM,0.75,1,Infiltration - Dropbox Download,,42
LR,FGSM_eps0.75,4,0,,0.75,FGSM,0.75,1,Infiltration - Dropbox Download - Attempted,,42
LR,FGSM_eps0.75,5997,5628,0.93727789623312,0.9176254794063698,FGSM,0.75,1,Infiltration - NMAP Portscan,,42
LR,FGSM_eps0.75,6041,6041,1.0,1.0,FGSM,0.75,1,SSH-BruteForce,,42
LR,FGSM_eps0.75,25,0,,0.96,FGSM,0.75,1,Web Attack - Brute Force,,42
LR,FGSM_eps0.75,23,0,,0.9130434782608696,FGSM,0.75,1,Web Attack - Brute Force - Attempted,,42
LR,FGSM_eps0.75,7,3,1.0,0.5714285714285714,FGSM,0.75,1,Web Attack - SQL,,42
LR,FGSM_eps0.75,2,0,,0.0,FGSM,0.75,1,Web Attack - SQL - Attempted,,42
LR,FGSM_eps0.75,20,0,,1.0,FGSM,0.75,1,Web Attack - XSS,,42
LR,FGSM_eps0.75,2,0,,0.0,FGSM,0.75,1,Web Attack - XSS - Attempted,,42
SVM,FGSM_eps0.75,60000,0,,,FGSM,0.75,1,Benign,,42
SVM,FGSM_eps0.75,6081,6081,1.0,1.0,FGSM,0.75,1,Botnet Ares,,42
SVM,FGSM_eps0.75,60,60,1.0,1.0,FGSM,0.75,1,Botnet Ares - Attempted,,42
SVM,FGSM_eps0.75,6017,6017,1.0,1.0,FGSM,0.75,1,DDoS-HOIC,,42
SVM,FGSM_eps0.75,6088,0,,1.0,FGSM,0.75,1,DDoS-LOIC-HTTP,,42
SVM,FGSM_eps0.75,502,498,0.0040160642570281,0.0079681274900398,FGSM,0.75,1,DDoS-LOIC-UDP,,42
SVM,FGSM_eps0.75,55,0,,0.8545454545454545,FGSM,0.75,1,DDoS-LOIC-UDP - Attempted,,42
SVM,FGSM_eps0.75,4496,4496,1.0,1.0,FGSM,0.75,1,DoS GoldenEye,,42
SVM,FGSM_eps0.75,861,861,1.0,1.0,FGSM,0.75,1,DoS GoldenEye - Attempted,,42
SVM,FGSM_eps0.75,6050,6050,1.0,1.0,FGSM,0.75,1,DoS Hulk,,42
SVM,FGSM_eps0.75,10,10,1.0,1.0,FGSM,0.75,1,DoS Hulk - Attempted,,42
SVM,FGSM_eps0.75,1592,1559,0.9993585631815266,0.9993718592964824,FGSM,0.75,1,DoS Slowloris,,42
SVM,FGSM_eps0.75,465,458,1.0,1.0,FGSM,0.75,1,DoS Slowloris - Attempted,,42
SVM,FGSM_eps0.75,5846,5846,1.0,1.0,FGSM,0.75,1,FTP-BruteForce - Attempted,,42
SVM,FGSM_eps0.75,45,45,0.9777777777777776,0.9777777777777776,FGSM,0.75,1,Infiltration - Communication Victim Attacker,,42
SVM,FGSM_eps0.75,14,0,,0.0,FGSM,0.75,1,Infiltration - Dropbox Download,,42
SVM,FGSM_eps0.75,4,0,,0.5,FGSM,0.75,1,Infiltration - Dropbox Download - Attempted,,42
SVM,FGSM_eps0.75,5997,5230,0.9711281070745698,0.95914623978656,FGSM,0.75,1,Infiltration - NMAP Portscan,,42
SVM,FGSM_eps0.75,6041,6041,1.0,1.0,FGSM,0.75,1,SSH-BruteForce,,42
SVM,FGSM_eps0.75,25,0,,0.96,FGSM,0.75,1,Web Attack - Brute Force,,42
SVM,FGSM_eps0.75,23,0,,0.9130434782608696,FGSM,0.75,1,Web Attack - Brute Force - Attempted,,42
SVM,FGSM_eps0.75,7,0,,0.5714285714285714,FGSM,0.75,1,Web Attack - SQL,,42
SVM,FGSM_eps0.75,2,0,,0.0,FGSM,0.75,1,Web Attack - SQL - Attempted,,42
SVM,FGSM_eps0.75,20,0,,1.0,FGSM,0.75,1,Web Attack - XSS,,42
SVM,FGSM_eps0.75,2,0,,0.0,FGSM,0.75,1,Web Attack - XSS - Attempted,,42
RF,FGSM_eps0.75,60000,0,,,FGSM,0.75,1,Benign,,42
RF,FGSM_eps0.75,6081,6081,1.0,1.0,FGSM,0.75,1,Botnet Ares,,42
RF,FGSM_eps0.75,60,60,1.0,1.0,FGSM,0.75,1,Botnet Ares - Attempted,,42
RF,FGSM_eps0.75,6017,6017,1.0,1.0,FGSM,0.75,1,DDoS-HOIC,,42
RF,FGSM_eps0.75,6088,6088,1.0,1.0,FGSM,0.75,1,DDoS-LOIC-HTTP,,42
RF,FGSM_eps0.75,502,502,0.7948207171314741,0.7948207171314741,FGSM,0.75,1,DDoS-LOIC-UDP,,42
RF,FGSM_eps0.75,55,54,1.0,1.0,FGSM,0.75,1,DDoS-LOIC-UDP - Attempted,,42
RF,FGSM_eps0.75,4496,4496,1.0,1.0,FGSM,0.75,1,DoS GoldenEye,,42
RF,FGSM_eps0.75,861,861,1.0,1.0,FGSM,0.75,1,DoS GoldenEye - Attempted,,42
RF,FGSM_eps0.75,6050,6050,1.0,1.0,FGSM,0.75,1,DoS Hulk,,42
RF,FGSM_eps0.75,10,10,1.0,1.0,FGSM,0.75,1,DoS Hulk - Attempted,,42
RF,FGSM_eps0.75,1592,1592,0.9993718592964824,0.9993718592964824,FGSM,0.75,1,DoS Slowloris,,42
RF,FGSM_eps0.75,465,465,1.0,1.0,FGSM,0.75,1,DoS Slowloris - Attempted,,42
RF,FGSM_eps0.75,5846,5846,1.0,1.0,FGSM,0.75,1,FTP-BruteForce - Attempted,,42
RF,FGSM_eps0.75,45,45,1.0,1.0,FGSM,0.75,1,Infiltration - Communication Victim Attacker,,42
RF,FGSM_eps0.75,14,7,0.7142857142857143,0.8571428571428571,FGSM,0.75,1,Infiltration - Dropbox Download,,42
RF,FGSM_eps0.75,4,0,,1.0,FGSM,0.75,1,Infiltration - Dropbox Download - Attempted,,42
RF,FGSM_eps0.75,5997,5991,0.99899849774662,0.9989994997498748,FGSM,0.75,1,Infiltration - NMAP Portscan,,42
RF,FGSM_eps0.75,6041,6041,1.0,1.0,FGSM,0.75,1,SSH-BruteForce,,42
RF,FGSM_eps0.75,25,25,1.0,1.0,FGSM,0.75,1,Web Attack - Brute Force,,42
RF,FGSM_eps0.75,23,22,1.0,1.0,FGSM,0.75,1,Web Attack - Brute Force - Attempted,,42
RF,FGSM_eps0.75,7,7,1.0,1.0,FGSM,0.75,1,Web Attack - SQL,,42
RF,FGSM_eps0.75,2,2,1.0,1.0,FGSM,0.75,1,Web Attack - SQL - Attempted,,42
RF,FGSM_eps0.75,20,20,1.0,1.0,FGSM,0.75,1,Web Attack - XSS,,42
RF,FGSM_eps0.75,2,2,1.0,1.0,FGSM,0.75,1,Web Attack - XSS - Attempted,,42
MLP,FGSM_eps0.75,60000,0,,,FGSM,0.75,1,Benign,,42
MLP,FGSM_eps0.75,6081,6081,1.0,1.0,FGSM,0.75,1,Botnet Ares,,42
MLP,FGSM_eps0.75,60,60,1.0,1.0,FGSM,0.75,1,Botnet Ares - Attempted,,42
MLP,FGSM_eps0.75,6017,6017,1.0,1.0,FGSM,0.75,1,DDoS-HOIC,,42
MLP,FGSM_eps0.75,6088,6088,1.0,1.0,FGSM,0.75,1,DDoS-LOIC-HTTP,,42
MLP,FGSM_eps0.75,502,502,0.0099601593625498,0.0099601593625498,FGSM,0.75,1,DDoS-LOIC-UDP,,42
MLP,FGSM_eps0.75,55,47,1.0,0.8545454545454545,FGSM,0.75,1,DDoS-LOIC-UDP - Attempted,,42
MLP,FGSM_eps0.75,4496,4496,0.9973309608540926,0.9973309608540926,FGSM,0.75,1,DoS GoldenEye,,42
MLP,FGSM_eps0.75,861,861,0.3681765389082462,0.3681765389082462,FGSM,0.75,1,DoS GoldenEye - Attempted,,42
MLP,FGSM_eps0.75,6050,6050,1.0,1.0,FGSM,0.75,1,DoS Hulk,,42
MLP,FGSM_eps0.75,10,10,1.0,1.0,FGSM,0.75,1,DoS Hulk - Attempted,,42
MLP,FGSM_eps0.75,1592,1591,1.0,0.9993718592964824,FGSM,0.75,1,DoS Slowloris,,42
MLP,FGSM_eps0.75,465,465,1.0,1.0,FGSM,0.75,1,DoS Slowloris - Attempted,,42
MLP,FGSM_eps0.75,5846,5846,1.0,1.0,FGSM,0.75,1,FTP-BruteForce - Attempted,,42
MLP,FGSM_eps0.75,45,44,0.8636363636363636,0.8444444444444444,FGSM,0.75,1,Infiltration - Communication Victim Attacker,,42
MLP,FGSM_eps0.75,14,0,,0.0714285714285714,FGSM,0.75,1,Infiltration - Dropbox Download,,42
MLP,FGSM_eps0.75,4,0,,0.5,FGSM,0.75,1,Infiltration - Dropbox Download - Attempted,,42
MLP,FGSM_eps0.75,5997,5867,1.0,0.9888277472069368,FGSM,0.75,1,Infiltration - NMAP Portscan,,42
MLP,FGSM_eps0.75,6041,6041,1.0,1.0,FGSM,0.75,1,SSH-BruteForce,,42
MLP,FGSM_eps0.75,25,24,1.0,0.96,FGSM,0.75,1,Web Attack - Brute Force,,42
MLP,FGSM_eps0.75,23,21,1.0,0.9130434782608696,FGSM,0.75,1,Web Attack - Brute Force - Attempted,,42
MLP,FGSM_eps0.75,7,4,1.0,0.5714285714285714,FGSM,0.75,1,Web Attack - SQL,,42
MLP,FGSM_eps0.75,2,0,,0.0,FGSM,0.75,1,Web Attack - SQL - Attempted,,42
MLP,FGSM_eps0.75,20,20,1.0,1.0,FGSM,0.75,1,Web Attack - XSS,,42
MLP,FGSM_eps0.75,2,0,,0.0,FGSM,0.75,1,Web Attack - XSS - Attempted,,42
LR,PGD_eps0.15_it10,60000,0,,,PGD,0.15,10,Benign,,42
LR,PGD_eps0.15_it10,6081,6078,0.0032905561039815,0.0037822726525242,PGD,0.15,10,Botnet Ares,,42
LR,PGD_eps0.15_it10,60,60,0.0,0.0,PGD,0.15,10,Botnet Ares - Attempted,,42
LR,PGD_eps0.15_it10,6017,6017,0.0019943493435266,0.0019943493435266,PGD,0.15,10,DDoS-HOIC,,42
LR,PGD_eps0.15_it10,6088,157,1.0,1.0,PGD,0.15,10,DDoS-LOIC-HTTP,,42
LR,PGD_eps0.15_it10,502,497,0.0,0.0099601593625498,PGD,0.15,10,DDoS-LOIC-UDP,,42
LR,PGD_eps0.15_it10,55,0,,1.0,PGD,0.15,10,DDoS-LOIC-UDP - Attempted,,42
LR,PGD_eps0.15_it10,4496,4496,0.0097864768683274,0.0097864768683274,PGD,0.15,10,DoS GoldenEye,,42
LR,PGD_eps0.15_it10,861,861,0.0,0.0,PGD,0.15,10,DoS GoldenEye - Attempted,,42
LR,PGD_eps0.15_it10,6050,6050,0.0024793388429752,0.0024793388429752,PGD,0.15,10,DoS Hulk,,42
LR,PGD_eps0.15_it10,10,10,0.2,0.2,PGD,0.15,10,DoS Hulk - Attempted,,42
LR,PGD_eps0.15_it10,1592,1559,0.1212315586914688,0.1394472361809045,PGD,0.15,10,DoS Slowloris,,42
LR,PGD_eps0.15_it10,465,458,1.0,1.0,PGD,0.15,10,DoS Slowloris - Attempted,,42
LR,PGD_eps0.15_it10,5846,5846,0.0,0.0,PGD,0.15,10,FTP-BruteForce - Attempted,,42
LR,PGD_eps0.15_it10,45,44,0.2045454545454545,0.2222222222222222,PGD,0.15,10,Infiltration - Communication Victim Attacker,,42
LR,PGD_eps0.15_it10,14,0,,0.3571428571428571,PGD,0.15,10,Infiltration - Dropbox Download,,42
LR,PGD_eps0.15_it10,4,0,,0.75,PGD,0.15,10,Infiltration - Dropbox Download - Attempted,,42
LR,PGD_eps0.15_it10,5997,5628,0.7924662402274343,0.7997331999332999,PGD,0.15,10,Infiltration - NMAP Portscan,,42
LR,PGD_eps0.15_it10,6041,6041,0.3759311372289356,0.3759311372289356,PGD,0.15,10,SSH-BruteForce,,42
LR,PGD_eps0.15_it10,25,0,,1.0,PGD,0.15,10,Web Attack - Brute Force,,42
LR,PGD_eps0.15_it10,23,0,,0.9130434782608696,PGD,0.15,10,Web Attack - Brute Force - Attempted,,42
LR,PGD_eps0.15_it10,7,3,1.0,0.5714285714285714,PGD,0.15,10,Web Attack - SQL,,42
LR,PGD_eps0.15_it10,2,0,,0.0,PGD,0.15,10,Web Attack - SQL - Attempted,,42
LR,PGD_eps0.15_it10,20,0,,1.0,PGD,0.15,10,Web Attack - XSS,,42
LR,PGD_eps0.15_it10,2,0,,0.0,PGD,0.15,10,Web Attack - XSS - Attempted,,42
SVM,PGD_eps0.15_it10,60000,0,,,PGD,0.15,10,Benign,,42
SVM,PGD_eps0.15_it10,6081,6081,1.0,1.0,PGD,0.15,10,Botnet Ares,,42
SVM,PGD_eps0.15_it10,60,60,0.0,0.0,PGD,0.15,10,Botnet Ares - Attempted,,42
SVM,PGD_eps0.15_it10,6017,6017,1.0,1.0,PGD,0.15,10,DDoS-HOIC,,42
SVM,PGD_eps0.15_it10,6088,0,,1.0,PGD,0.15,10,DDoS-LOIC-HTTP,,42
SVM,PGD_eps0.15_it10,502,498,0.002008032128514,0.0079681274900398,PGD,0.15,10,DDoS-LOIC-UDP,,42
SVM,PGD_eps0.15_it10,55,0,,1.0,PGD,0.15,10,DDoS-LOIC-UDP - Attempted,,42
SVM,PGD_eps0.15_it10,4496,4496,0.9601868327402135,0.9601868327402135,PGD,0.15,10,DoS GoldenEye,,42
SVM,PGD_eps0.15_it10,861,861,0.3902439024390244,0.3902439024390244,PGD,0.15,10,DoS GoldenEye - Attempted,,42
SVM,PGD_eps0.15_it10,6050,6050,0.9507438016528924,0.9507438016528924,PGD,0.15,10,DoS Hulk,,42
SVM,PGD_eps0.15_it10,10,10,1.0,1.0,PGD,0.15,10,DoS Hulk - Attempted,,42
SVM,PGD_eps0.15_it10,1592,1559,0.4156510583707505,0.4277638190954774,PGD,0.15,10,DoS Slowloris,,42
SVM,PGD_eps0.15_it10,465,458,1.0,1.0,PGD,0.15,10,DoS Slowloris - Attempted,,42
SVM,PGD_eps0.15_it10,5846,5846,0.0,0.0,PGD,0.15,10,FTP-BruteForce - Attempted,,42
SVM,PGD_eps0.15_it10,45,45,0.2222222222222222,0.2222222222222222,PGD,0.15,10,Infiltration - Communication Victim Attacker,,42
SVM,PGD_eps0.15_it10,14,0,,0.0714285714285714,PGD,0.15,10,Infiltration - Dropbox Download,,42
SVM,PGD_eps0.15_it10,4,0,,0.5,PGD,0.15,10,Infiltration - Dropbox Download - Attempted,,42
SVM,PGD_eps0.15_it10,5997,5230,0.8036328871892925,0.8230782057695515,PGD,0.15,10,Infiltration - NMAP Portscan,,42
SVM,PGD_eps0.15_it10,6041,6041,0.9918887601390498,0.9918887601390498,PGD,0.15,10,SSH-BruteForce,,42
SVM,PGD_eps0.15_it10,25,0,,0.96,PGD,0.15,10,Web Attack - Brute Force,,42
SVM,PGD_eps0.15_it10,23,0,,0.9130434782608696,PGD,0.15,10,Web Attack - Brute Force - Attempted,,42
SVM,PGD_eps0.15_it10,7,0,,0.5714285714285714,PGD,0.15,10,Web Attack - SQL,,42
SVM,PGD_eps0.15_it10,2,0,,0.0,PGD,0.15,10,Web Attack - SQL - Attempted,,42
SVM,PGD_eps0.15_it10,20,0,,1.0,PGD,0.15,10,Web Attack - XSS,,42
SVM,PGD_eps0.15_it10,2,0,,0.0,PGD,0.15,10,Web Attack - XSS - Attempted,,42
RF,PGD_eps0.15_it10,60000,0,,,PGD,0.15,10,Benign,,42
RF,PGD_eps0.15_it10,6081,6081,0.9993422134517348,0.9993422134517348,PGD,0.15,10,Botnet Ares,,42
RF,PGD_eps0.15_it10,60,60,1.0,1.0,PGD,0.15,10,Botnet Ares - Attempted,,42
RF,PGD_eps0.15_it10,6017,6017,1.0,1.0,PGD,0.15,10,DDoS-HOIC,,42
RF,PGD_eps0.15_it10,6088,6088,1.0,1.0,PGD,0.15,10,DDoS-LOIC-HTTP,,42
RF,PGD_eps0.15_it10,502,502,0.796812749003984,0.796812749003984,PGD,0.15,10,DDoS-LOIC-UDP,,42
RF,PGD_eps0.15_it10,55,54,0.925925925925926,0.9272727272727272,PGD,0.15,10,DDoS-LOIC-UDP - Attempted,,42
RF,PGD_eps0.15_it10,4496,4496,1.0,1.0,PGD,0.15,10,DoS GoldenEye,,42
RF,PGD_eps0.15_it10,861,861,1.0,1.0,PGD,0.15,10,DoS GoldenEye - Attempted,,42
RF,PGD_eps0.15_it10,6050,6050,1.0,1.0,PGD,0.15,10,DoS Hulk,,42
RF,PGD_eps0.15_it10,10,10,1.0,1.0,PGD,0.15,10,DoS Hulk - Attempted,,42
RF,PGD_eps0.15_it10,1592,1592,1.0,1.0,PGD,0.15,10,DoS Slowloris,,42
RF,PGD_eps0.15_it10,465,465,1.0,1.0,PGD,0.15,10,DoS Slowloris - Attempted,,42
RF,PGD_eps0.15_it10,5846,5846,1.0,1.0,PGD,0.15,10,FTP-BruteForce - Attempted,,42
RF,PGD_eps0.15_it10,45,45,0.9777777777777776,0.9777777777777776,PGD,0.15,10,Infiltration - Communication Victim Attacker,,42
RF,PGD_eps0.15_it10,14,7,1.0,1.0,PGD,0.15,10,Infiltration - Dropbox Download,,42
RF,PGD_eps0.15_it10,4,0,,1.0,PGD,0.15,10,Infiltration - Dropbox Download - Attempted,,42
RF,PGD_eps0.15_it10,5997,5991,0.986145885494909,0.9861597465399368,PGD,0.15,10,Infiltration - NMAP Portscan,,42
RF,PGD_eps0.15_it10,6041,6041,0.9998344644926336,0.9998344644926336,PGD,0.15,10,SSH-BruteForce,,42
RF,PGD_eps0.15_it10,25,25,1.0,1.0,PGD,0.15,10,Web Attack - Brute Force,,42
RF,PGD_eps0.15_it10,23,22,1.0,1.0,PGD,0.15,10,Web Attack - Brute Force - Attempted,,42
RF,PGD_eps0.15_it10,7,7,0.7142857142857143,0.7142857142857143,PGD,0.15,10,Web Attack - SQL,,42
RF,PGD_eps0.15_it10,2,2,1.0,1.0,PGD,0.15,10,Web Attack - SQL - Attempted,,42
RF,PGD_eps0.15_it10,20,20,0.0,0.0,PGD,0.15,10,Web Attack - XSS,,42
RF,PGD_eps0.15_it10,2,2,1.0,1.0,PGD,0.15,10,Web Attack - XSS - Attempted,,42
MLP,PGD_eps0.15_it10,60000,0,,,PGD,0.15,10,Benign,,42
MLP,PGD_eps0.15_it10,6081,6081,0.9935865811544152,0.9935865811544152,PGD,0.15,10,Botnet Ares,,42
MLP,PGD_eps0.15_it10,60,60,1.0,1.0,PGD,0.15,10,Botnet Ares - Attempted,,42
MLP,PGD_eps0.15_it10,6017,6017,1.0,1.0,PGD,0.15,10,DDoS-HOIC,,42
MLP,PGD_eps0.15_it10,6088,6088,1.0,1.0,PGD,0.15,10,DDoS-LOIC-HTTP,,42
MLP,PGD_eps0.15_it10,502,502,0.0039840637450199,0.0039840637450199,PGD,0.15,10,DDoS-LOIC-UDP,,42
MLP,PGD_eps0.15_it10,55,47,1.0,0.8545454545454545,PGD,0.15,10,DDoS-LOIC-UDP - Attempted,,42
MLP,PGD_eps0.15_it10,4496,4496,1.0,1.0,PGD,0.15,10,DoS GoldenEye,,42
MLP,PGD_eps0.15_it10,861,861,1.0,1.0,PGD,0.15,10,DoS GoldenEye - Attempted,,42
MLP,PGD_eps0.15_it10,6050,6050,1.0,1.0,PGD,0.15,10,DoS Hulk,,42
MLP,PGD_eps0.15_it10,10,10,1.0,1.0,PGD,0.15,10,DoS Hulk - Attempted,,42
MLP,PGD_eps0.15_it10,1592,1591,1.0,0.9993718592964824,PGD,0.15,10,DoS Slowloris,,42
MLP,PGD_eps0.15_it10,465,465,1.0,1.0,PGD,0.15,10,DoS Slowloris - Attempted,,42
MLP,PGD_eps0.15_it10,5846,5846,1.0,1.0,PGD,0.15,10,FTP-BruteForce - Attempted,,42
MLP,PGD_eps0.15_it10,45,44,0.7045454545454546,0.6888888888888889,PGD,0.15,10,Infiltration - Communication Victim Attacker,,42
MLP,PGD_eps0.15_it10,14,0,,0.3571428571428571,PGD,0.15,10,Infiltration - Dropbox Download,,42
MLP,PGD_eps0.15_it10,4,0,,0.75,PGD,0.15,10,Infiltration - Dropbox Download - Attempted,,42
MLP,PGD_eps0.15_it10,5997,5867,0.991818646667803,0.9773219943304986,PGD,0.15,10,Infiltration - NMAP Portscan,,42
MLP,PGD_eps0.15_it10,6041,6041,1.0,1.0,PGD,0.15,10,SSH-BruteForce,,42
MLP,PGD_eps0.15_it10,25,24,0.9583333333333334,0.92,PGD,0.15,10,Web Attack - Brute Force,,42
MLP,PGD_eps0.15_it10,23,21,1.0,0.9130434782608696,PGD,0.15,10,Web Attack - Brute Force - Attempted,,42
