accuracy,precision,recall,f1,fpr,fnr,model,defense_attack,ratio,eval_attack,adv_train_s,family,epsilon,iters,confidence,retrain_s,seed
0.964509938638679,0.9921476875741162,0.9610978297991244,0.9763759659359722,0.0245,0.0389021702008755,MLP,FGSM,0.3,Clean,80.90899682044983,Clean,0.0,0,,,42
0.9040962827832928,0.9679306104815392,0.904281412027694,0.935024077046549,0.0965,0.0957185879723058,LR,FGSM,0.3,Clean,,Clean,0.0,0,,0.4656810760498047,42
0.9011822123243858,0.9692709379393452,0.899003384147288,0.9328157466617272,0.0918,0.1009966158527119,LR,FGSM,0.3,FGSM_eps0.15,,FGSM,0.15,1,,0.4656810760498047,42
0.7461441872586415,0.989612756264237,0.6744077742245956,0.8021566129359848,0.0228,0.3255922257754043,LR,FGSM,0.3,FGSM_eps0.3,,FGSM,0.3,1,,0.4656810760498047,42
0.6698097562131299,0.9437105390966488,0.603278586730417,0.7360366673611243,0.1159,0.396721413269583,LR,FGSM,0.3,FGSM_eps0.5,,FGSM,0.5,1,,0.4656810760498047,42
0.6562107607382311,0.9417873190214678,0.5856748113881214,0.722219031757882,0.1166,0.4143251886118786,LR,FGSM,0.3,FGSM_eps0.75,,FGSM,0.75,1,,0.4656810760498047,42
0.8616171906465446,0.9512595837897044,0.8628644167779193,0.9049084249084248,0.1424,0.1371355832220807,LR,FGSM,0.3,PGD_eps0.15_it10,,PGD,0.15,10,,0.4656810760498047,42
0.9099718069606008,0.9542387515589524,0.9264491291253998,0.9401386263390044,0.1431,0.0735508708746002,LR,FGSM,0.3,PGD_eps0.15_it25,,PGD,0.15,25,,0.4656810760498047,42
0.7994740458196119,0.9437156631909408,0.783973423577261,0.8564596547162772,0.1506,0.2160265764227389,LR,FGSM,0.3,PGD_eps0.3_it10,,PGD,0.3,10,,0.4656810760498047,42
0.7991186713734038,0.9423277661795408,0.7847806513707349,0.856368471871665,0.1547,0.2152193486292651,LR,FGSM,0.3,PGD_eps0.3_it25,,PGD,0.3,25,,0.4656810760498047,42
0.6976237295363548,0.9075020955574182,0.6722655158496073,0.7723697586901853,0.2207,0.3277344841503927,LR,FGSM,0.3,PGD_eps0.5_it10,,PGD,0.5,10,,0.4656810760498047,42
0.6338932455163591,0.8517507767234864,0.629855009469403,0.7241865529119889,0.3531,0.370144990530597,LR,FGSM,0.3,PGD_eps0.5_it25,,PGD,0.5,25,,0.4656810760498047,42
0.7026226634130162,0.9267138453523206,0.6627029712192244,0.7727815792331921,0.1688,0.3372970287807755,LR,FGSM,0.3,PGD_eps0.75_it10,,PGD,0.75,10,,0.4656810760498047,42
0.6382051221303513,0.860720674674163,0.6274022788661554,0.7257708262251513,0.327,0.3725977211338446,LR,FGSM,0.3,PGD_eps0.75_it25,,PGD,0.75,25,,0.4656810760498047,42
0.903575066928854,0.9672855292437476,0.9042193175820424,0.9346898167463654,0.0985,0.0957806824179577,LR,FGSM,0.3,CW_c0.0_it10,,CW,,10,0.0,0.4656810760498047,42
0.9033855338908764,0.9671837114292358,0.9040640814679128,0.9345593427049232,0.0988,0.0959359185320873,LR,FGSM,0.3,CW_c0.5_it10,,CW,,10,0.5,0.4656810760498047,42
0.9049728730839396,0.9690910300771892,0.90431245925052,0.9355817875210792,0.0929,0.0956875407494799,SVM,FGSM,0.3,Clean,,Clean,0.0,0,,1.1433415412902832,42
