model,defense_attack,eval_attack,family,accuracy_mean,accuracy_std,adv_train_s_mean,adv_train_s_std,confidence_mean,confidence_std,epsilon_mean,epsilon_std,f1_mean,f1_std,fnr_mean,fnr_std,fpr_mean,fpr_std,iters_mean,iters_std,precision_mean,precision_std,ratio_mean,ratio_std,recall_mean,recall_std,retrain_s_mean,retrain_s_std
RF,FGSM,PGD_eps0.5_it25,PGD,0.539133834016442,0.12583544926980675,,,,,0.5,0.0,0.5915726411263145,0.14896885108025518,0.5326275264677575,0.17405146048170347,0.22973,0.1361098416720848,25.0,0.0,0.8673271262939528,0.07103001873036978,0.4,0.10540925533894598,0.46737247353224254,0.1740514604817035,9.660800504684449,1.206359430957259
RF,FGSM,PGD_eps0.75_it10,PGD,0.507541045748537,0.1573777350946786,,,,,0.75,0.0,0.5555951538049227,0.17415273413408472,0.5650004657083424,0.19316798302735702,0.25881,0.15698062477756786,10.0,0.0,0.8322251380638205,0.11261979259668992,0.4,0.10540925533894598,0.4349995342916576,0.19316798302735705,9.660800504684449,1.206359430957259
RF,FGSM,PGD_eps0.75_it25,PGD,0.48735340804093913,0.11565932381934886,,,,,0.75,0.0,0.5387079313489247,0.1388644223030233,0.5880499239343041,0.1486651289936896,0.26978,0.15211464828287322,25.0,0.0,0.8265033944432769,0.09619525313631677,0.4,0.10540925533894598,0.4119500760656959,0.1486651289936896,9.660800504684449,1.206359430957259
RF,PGD,CW_c0.0_it10,CW,0.5232912412044824,0.19907067463323155,,,0.0,0.0,,,0.5668703871469293,0.23508925892278235,0.5411841410785805,0.2342383806688762,0.26904,0.12204622257343503,10.0,0.0,0.7949448504595819,0.17903137045417514,0.4,0.10540925533894598,0.45881585892141946,0.2342383806688762,10.09515085220337,1.2832568482779105
RF,PGD,CW_c0.5_it10,CW,0.5179440403705371,0.18707418800991119,,,0.5,0.0,,,0.5622057360040669,0.22416868571184176,0.5509050265453755,0.21866202355471748,0.2603,0.12796733090042076,10.0,0.0,0.7996353255515808,0.17972267148363402,0.4,0.10540925533894598,0.44909497345462446,0.21866202355471748,10.09515085220337,1.2832568482779105
RF,PGD,Clean,Clean,0.9987372361344737,7.57885323920719e-05,,,,,0.0,0.0,0.9991724324030826,4.968829407750043e-05,0.00101834890869007,0.0001112705977063603,0.00205,0.00027988092706244437,0.0,0.0,0.999363300102609,8.684318128266979e-05,0.4,0.10540925533894598,0.99898165109131,0.00011127059770639341,10.09515085220337,1.2832568482779105
RF,PGD,FGSM_eps0.15,FGSM,0.8008386836930512,0.1474824430239313,,,,,0.15,0.0,0.8503830631905359,0.1470874024327082,0.1729640783631904,0.19338579484236312,0.28354,0.07978787432241122,1.0,0.0,0.8974760246195249,0.04156272685299278,0.4,0.10540925533894598,0.8270359216368096,0.19338579484236318,10.09515085220337,1.2832568482779105
RF,PGD,FGSM_eps0.3,FGSM,0.8495320903124925,0.07002353070327745,,,,,0.3,0.0,0.8970856292436228,0.052038514367337925,0.12408333074606473,0.0838240546785452,0.23545,0.07384491632242984,1.0,0.0,0.9224741816148885,0.024770551684649585,0.4,0.10540925533894598,0.8759166692539353,0.08382405467854516,10.09515085220337,1.2832568482779105
RF,PGD,FGSM_eps0.5,FGSM,0.5279561231017081,0.22017084371825446,,,,,0.5,0.0,0.5586775175939355,0.27707334273527945,0.5268310099661585,0.28943101255478426,0.29558,0.12291568745372666,1.0,0.0,0.7777276136598824,0.16326822637867075,0.4,0.10540925533894598,0.4731689900338415,0.2894310125547842,10.09515085220337,1.2832568482779105
RF,PGD,FGSM_eps0.75,FGSM,0.4819848847402213,0.1746709928723585,,,,,0.75,0.0,0.5227292509801647,0.22544613607773806,0.5770157409419727,0.23273037460390705,0.32798000000000005,0.16303218359848123,1.0,0.0,0.7835770239681913,0.1057200616760442,0.4,0.10540925533894598,0.4229842590580272,0.23273037460390703,10.09515085220337,1.2832568482779105
RF,PGD,PGD_eps0.15_it10,PGD,0.8144921699163685,0.07768066554528295,,,,,0.15,0.0,0.8701691842850687,0.06285599788385408,0.16640380018007386,0.09622429467522331,0.24704,0.10156910291356651,10.0,0.0,0.9157319120207525,0.03159365488574595,0.4,0.10540925533894598,0.8335961998199262,0.09622429467522332,10.09515085220337,1.2832568482779105
RF,PGD,PGD_eps0.15_it25,PGD,0.8150560307043522,0.07757112098926168,,,,,0.15,0.0,0.8707826285663668,0.06254851436630267,0.16509050265453754,0.09498649771244548,0.24889,0.1085489797280472,25.0,0.0,0.9153694984784291,0.033473465427929505,0.4,0.10540925533894598,0.8349094973454625,0.09498649771244548,10.09515085220337,1.2832568482779105
RF,PGD,PGD_eps0.3_it10,PGD,0.8662631192399726,0.04811423013506364,,,,,0.3,0.0,0.9110255566056423,0.034893508454581855,0.09559129435871958,0.05374127781839995,0.2566,0.06908842964716387,10.0,0.0,0.9189193184715689,0.0216474772076035,0.4,0.10540925533894598,0.9044087056412804,0.053741277818399914,10.09515085220337,1.2832568482779105
RF,PGD,PGD_eps0.3_it25,PGD,0.8510981070387832,0.05037846541320166,,,,,0.3,0.0,0.9007251986191669,0.03554641226475707,0.10971778074451237,0.05084066440789137,0.27511,0.08188985081599957,25.0,0.0,0.9123075437391837,0.02567122583991677,0.4,0.10540925533894598,0.8902822192554876,0.05084066440789136,10.09515085220337,1.2832568482779105
RF,PGD,PGD_eps0.5_it10,PGD,0.7305527257220025,0.08500724207862742,,,,,0.5,0.0,0.8057627785723316,0.07348133348006627,0.2454003539383402,0.12442774544757496,0.34690000000000004,0.18195807819995855,10.0,0.0,0.8794875411272047,0.05108104476469289,0.4,0.10540925533894598,0.7545996460616597,0.12442774544757494,10.09515085220337,1.2832568482779105
RF,PGD,PGD_eps0.5_it25,PGD,0.7149115117628941,0.06490790483131502,,,,,0.5,0.0,0.7943390189897392,0.054048237699226696,0.26756496631376325,0.09482561348385635,0.34153,0.20141518783073156,25.0,0.0,0.880252554050666,0.06319286802451342,0.4,0.10540925533894598,0.7324350336862369,0.09482561348385632,10.09515085220337,1.2832568482779105
RF,PGD,PGD_eps0.75_it10,PGD,0.6735956786467341,0.11540277820354325,,,,,0.75,0.0,0.7506297974686074,0.12086304010916697,0.31219224440373805,0.17833294842327146,0.37218,0.20938561873570335,10.0,0.0,0.862392357545585,0.05849522906503758,0.4,0.10540925533894598,0.687807755596262,0.17833294842327144,10.09515085220337,1.2832568482779105
RF,PGD,PGD_eps0.75_it25,PGD,0.6552938946670142,0.09758115015722284,,,,,0.75,0.0,0.7338833698093475,0.10099776394308894,0.34836536371821536,0.14950276512921878,0.33292,0.2205480637966347,25.0,0.0,0.8724229536044019,0.06566702646760446,0.4,0.10540925533894598,0.6516346362817845,0.14950276512921878,10.09515085220337,1.2832568482779105
SVM,FGSM,CW_c0.0_it10,CW,0.9036224501883485,0.003676149095149214,,,0.0,0.0,,,0.9347450078086798,0.0024349471962131285,0.0954298488000248,0.0023972374586495784,0.09942999999999999,0.011638733226219729,10.0,0.0,0.9670098713774428,0.0037414667469052075,0.4,0.10540925533894598,0.9045701511999752,0.0023972374586495827,1.3089146852493285,0.30884195924501334
SVM,FGSM,CW_c0.5_it10,CW,0.9035110995285365,0.003748256594987197,,,0.5,0.0,,,0.9346661977827129,0.0024769733176303634,0.09555714241361106,0.0023536261438689425,0.09949,0.012024183963995226,10.0,0.0,0.9669868749731775,0.003863487731642341,0.4,0.10540925533894598,0.904442857586389,0.0023536261438689412,1.3089146852493285,0.30884195924501334
SVM,FGSM,Clean,Clean,0.905622023739013,0.0017321805829110032,,,,,0.0,0.0,0.9360406511986012,0.0012354586418800108,0.09496103573535344,0.0021972330147395575,0.0925,0.0023371397523944113,0.0,0.0,0.9692444379265236,0.000752408529909321,0.4,0.10540925533894598,0.9050389642646465,0.0021972330147395675,1.3089146852493285,0.30884195924501334
SVM,FGSM,FGSM_eps0.15,FGSM,0.9057594351915469,0.004092687419217976,,,,,0.15,0.0,0.9365618383160292,0.0033617424265627444,0.08790710670930482,0.01284418267404317,0.11464,0.026340555971522107,1.0,0.0,0.9625940456153925,0.007758703229143569,0.4,0.10540925533894598,0.9120928932906951,0.01284418267404316,1.3089146852493285,0.30884195924501334
SVM,FGSM,FGSM_eps0.3,FGSM,0.8702338363856048,0.031050536022899786,,,,,0.3,0.0,0.9110542275243432,0.023431498168717903,0.12430066130584616,0.042105028276236356,0.14737,0.04586761263559386,1.0,0.0,0.9506160134180321,0.014309012359875415,0.4,0.10540925533894598,0.8756993386941538,0.04210502827623638,1.3089146852493285,0.30884195924501334
SVM,FGSM,FGSM_eps0.5,FGSM,0.7866284441706746,0.08620760143318731,,,,,0.5,0.0,0.8452521150474326,0.07560568743256439,0.20851935794343196,0.12185151041465477,0.229,0.11488776165361468,1.0,0.0,0.9192106173106019,0.03311760635589876,0.4,0.10540925533894598,0.7914806420565681,0.12185151041465474,1.3089146852493285,0.30884195924501334
SVM,FGSM,FGSM_eps0.75,FGSM,0.7416119784880002,0.09063098288537311,,,,,0.75,0.0,0.8145098422574939,0.07796023010949835,0.23492812567915794,0.11874192542659942,0.33395,0.12771568467150426,1.0,0.0,0.8811361244012279,0.042815500178383016,0.4,0.10540925533894598,0.765071874320842,0.1187419254265994,1.3089146852493285,0.30884195924501334
SVM,FGSM,PGD_eps0.15_it10,PGD,0.9049041673576725,0.0031514013821013907,,,,,0.15,0.0,0.9356716925696246,0.002331138410555926,0.09357943431960009,0.005487614566016085,0.09998,0.007262047461517539,10.0,0.0,0.9669008015176207,0.0021710019312085045,0.4,0.10540925533894598,0.9064205656803999,0.005487614566016093,1.3089146852493285,0.30884195924501334
SVM,FGSM,PGD_eps0.15_it25,PGD,0.9046767277120994,0.0033112060391473,,,,,0.15,0.0,0.9355063686053955,0.002441653652449501,0.09389611599242442,0.005542082430878966,0.09992,0.006602322823572524,25.0,0.0,0.9669069942458902,0.0019694829454926102,0.4,0.10540925533894598,0.9061038840075755,0.005542082430878984,1.3089146852493285,0.30884195924501334
SVM,FGSM,PGD_eps0.3_it10,PGD,0.8399677793835437,0.060997353931770325,,,,,0.3,0.0,0.885983540179019,0.047724359785325875,0.1718929491756962,0.07582926433438408,0.12183,0.033880904159521295,10.0,0.0,0.9558047175404903,0.01447809971430323,0.4,0.10540925533894598,0.8281070508243038,0.07582926433438412,1.3089146852493285,0.30884195924501334
SVM,FGSM,PGD_eps0.3_it25,PGD,0.8465019308678243,0.05114271188378764,,,,,0.3,0.0,0.8913605817727085,0.039573201572226505,0.16427396069421585,0.06615453935928767,0.11878999999999999,0.0342045952078567,25.0,0.0,0.9576372888319289,0.012350217142008122,0.4,0.10540925533894598,0.835726039305784,0.06615453935928763,1.3089146852493285,0.30884195924501334
SVM,FGSM,PGD_eps0.5_it10,PGD,0.737944514203132,0.10778711857483358,,,,,0.5,0.0,0.7976993489873614,0.0939940525192254,0.29573411158371876,0.13600587178306148,0.15358,0.05747971236300104,10.0,0.0,0.9345775718498628,0.02731983641706456,0.4,0.10540925533894598,0.7042658884162811,0.13600587178306148,1.3089146852493285,0.30884195924501334
SVM,FGSM,PGD_eps0.5_it25,PGD,0.7299154208818025,0.12654166159900415,,,,,0.5,0.0,0.7900181398920674,0.10976034031687831,0.2994163122108727,0.1577875840406791,0.17561,0.10040892445948771,25.0,0.0,0.9257558992694899,0.04615044036002862,0.4,0.10540925533894598,0.7005836877891273,0.1577875840406791,1.3089146852493285,0.30884195924501334
SVM,FGSM,PGD_eps0.75_it10,PGD,0.6495012911938212,0.1587546891025636,,,,,0.75,0.0,0.7000101136836603,0.1737467071461663,0.40733956347604705,0.2133857457778561,0.16741999999999999,0.032648423477337395,10.0,0.0,0.912062105998481,0.027689500890491138,0.4,0.10540925533894598,0.5926604365239528,0.21338574577785607,1.3089146852493285,0.30884195924501334
SVM,FGSM,PGD_eps0.75_it25,PGD,0.6133265417328058,0.16204027811481606,,,,,0.75,0.0,0.668039119132166,0.17932467675083033,0.439644198826415,0.209238008681331,0.21606,0.11724147161592038,25.0,0.0,0.8848771184089749,0.05904078954791864,0.4,0.10540925533894598,0.560355801173585,0.20923800868133097,1.3089146852493285,0.30884195924501334
SVM,PGD,CW_c0.0_it10,CW,0.9043711056883603,0.0020333191609342295,,,0.0,0.0,,,0.9351962065890873,0.0014318303886379244,0.09573100686143621,0.002530732753242732,0.0953,0.004772607021092115,10.0,0.0,0.9683190561519652,0.0015218774541109392,0.4,0.10540925533894598,0.9042689931385638,0.0025307327532427676,1.3179497718811035,0.2613925132999405
SVM,PGD,CW_c0.5_it10,CW,0.9043545215475373,0.0020962726841480587,,,0.5,0.0,,,0.935184635988648,0.001474138867639878,0.09574653047284917,0.002555464955587231,0.09531999999999999,0.004811052090990311,10.0,0.0,0.9683119855569242,0.0015378433537898734,0.4,0.10540925533894598,0.9042534695271508,0.0025554649555872802,1.3179497718811035,0.2613925132999405
SVM,PGD,Clean,Clean,0.905503565590277,0.0017812086500895163,,,,,0.0,0.0,0.9359644448843261,0.001235006509315957,0.09498587351361418,0.00185772081051917,0.09292,0.0038992306933547834,0.0,0.0,0.9691089095827514,0.0012654761391080566,0.4,0.10540925533894598,0.9050141264863859,0.0018577208105191555,1.3179497718811035,0.2613925132999405
SVM,PGD,FGSM_eps0.15,FGSM,0.9059631832073729,0.004457340867231251,,,,,0.15,0.0,0.936731884307239,0.003703337707096369,0.08713092613865686,0.014828227873624747,0.11628000000000001,0.03125425482145502,1.0,0.0,0.9621662591853802,0.009165970391807499,0.4,0.10540925533894598,0.9128690738613431,0.014828227873624703,1.3179497718811035,0.2613925132999405
SVM,PGD,FGSM_eps0.3,FGSM,0.8480750550830392,0.06737840650270796,,,,,0.3,0.0,0.8924407278287884,0.05494309529161754,0.15569871774969726,0.08480353578530031,0.13977,0.04007942253964136,1.0,0.0,0.9504863981610312,0.016680794778833184,0.4,0.10540925533894598,0.8443012822503027,0.0848035357853003,1.3179497718811035,0.2613925132999405
SVM,PGD,FGSM_eps0.5,FGSM,0.7738657632258523,0.10098530273617302,,,,,0.5,0.0,0.8362461880206931,0.08512146011412217,0.21507032195970063,0.13065765481440544,0.26177,0.16989524909975165,1.0,0.0,0.9079231239710701,0.04883572987451929,0.4,0.10540925533894598,0.7849296780402992,0.13065765481440553,1.3179497718811035,0.2613925132999405
SVM,PGD,FGSM_eps0.75,FGSM,0.7261105451444004,0.11096289376281734,,,,,0.75,0.0,0.7966928824921531,0.1024670702782431,0.25935608059859044,0.15696102897242672,0.3207,0.16742342196425872,1.0,0.0,0.8836991538359589,0.04336653799185899,0.4,0.10540925533894598,0.7406439194014095,0.15696102897242672,1.3179497718811035,0.2613925132999405
SVM,PGD,PGD_eps0.15_it10,PGD,0.89919211542562,0.02676779075926903,,,,,0.15,0.0,0.9314437804408223,0.02036086189807775,0.09761246856468685,0.036376941608848114,0.1111,0.016840757438758833,10.0,0.0,0.9632122627145197,0.0050466491850895,0.4,0.10540925533894598,0.902387531435313,0.03637694160884808,1.3179497718811035,0.2613925132999405
SVM,PGD,PGD_eps0.15_it25,PGD,0.9067497453149802,0.004129689605439771,,,,,0.15,0.0,0.9373560285965654,0.0029904436761178424,0.08556925083051317,0.00843537103331809,0.11799,0.019983295802022027,25.0,0.0,0.9615535357546513,0.006030545728523089,0.4,0.10540925533894598,0.9144307491694867,0.00843537103331801,1.3179497718811035,0.2613925132999405
SVM,PGD,PGD_eps0.3_it10,PGD,0.8169797910398255,0.09929877037045384,,,,,0.3,0.0,0.8646313353174421,0.08391158856805159,0.1985097333043559,0.12906109728337553,0.13313,0.042473548631275615,10.0,0.0,0.9499354917892238,0.016662990692834438,0.4,0.10540925533894598,0.8014902666956442,0.12906109728337553,1.3179497718811035,0.2613925132999405
SVM,PGD,PGD_eps0.3_it25,PGD,0.8135445047264801,0.09478297235163044,,,,,0.3,0.0,0.862394792130706,0.07908207463990073,0.203179235617374,0.12259769603376053,0.13259,0.03969666792621825,25.0,0.0,0.9498889633542831,0.016051247865361877,0.4,0.10540925533894598,0.796820764382626,0.12259769603376054,1.3179497718811035,0.2613925132999405
SVM,PGD,PGD_eps0.5_it10,PGD,0.7256248667345827,0.1586471455035614,,,,,0.5,0.0,0.780426080800215,0.1541681247447538,0.29910273526033093,0.20199913883119652,0.19473000000000001,0.10942271803525182,10.0,0.0,0.915699800542404,0.047061957061500286,0.4,0.10540925533894598,0.700897264739669,0.2019991388311965,1.3179497718811035,0.2613925132999405
SVM,PGD,PGD_eps0.5_it25,PGD,0.7011395673908408,0.16613029273102042,,,,,0.5,0.0,0.7586309565898601,0.16383543526403951,0.3233288832313949,0.2085593862135862,0.22005,0.14798979882260654,25.0,0.0,0.9039906182831853,0.06133345845797718,0.4,0.10540925533894598,0.676671116768605,0.2085593862135862,1.3179497718811035,0.2613925132999405
SVM,PGD,PGD_eps0.75_it10,PGD,0.6658082399488261,0.18698886913481055,,,,,0.75,0.0,0.7151813484102575,0.20901453359672997,0.3706821074854854,0.24257817152520006,0.21666,0.09006985190518646,10.0,0.0,0.8878003273756032,0.06042252080126523,0.4,0.10540925533894598,0.6293178925145145,0.2425781715252001,1.3179497718811035,0.2613925132999405
SVM,PGD,PGD_eps0.75_it25,PGD,0.6155061716695491,0.19992021334986831,,,,,0.75,0.0,0.6700899884066516,0.23256787608981885,0.40688937874507125,0.25618734818410077,0.31236,0.21047057962786364,25.0,0.0,0.8438869993443818,0.09084364281261231,0.4,0.10540925533894598,0.5931106212549287,0.2561873481841008,1.3179497718811035,0.2613925132999405
