accuracy,precision,recall,f1,fpr,fnr,model,sigma,eval_attack,smooth_s_per_sample,n0,n,family,epsilon,iters,confidence,seed
0.135,0.1942446043165467,0.3068181818181818,0.237885462555066,1.0,0.6931818181818182,SVM,0.5,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,,99
0.155,0.2167832167832167,0.3522727272727273,0.2683982683982684,1.0,0.6477272727272727,SVM,0.5,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,,99
0.77,0.71,0.8068181818181818,0.7553191489361702,0.2589285714285714,0.1931818181818181,SVM,0.5,CW_c0.0_it10,,50,200,CW,,10.0,0.0,99
0.745,0.6907216494845361,0.7613636363636364,0.7243243243243244,0.2678571428571428,0.2386363636363636,SVM,0.5,CW_c0.5_it10,,50,200,CW,,10.0,0.5,99
0.56,0.0,0.0,0.0,0.0,1.0,RF,0.5,Clean,0.0052739679813385,50,200,,,,,99
0.56,0.0,0.0,0.0,0.0,1.0,RF,0.5,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,,99
0.56,0.0,0.0,0.0,0.0,1.0,RF,0.5,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,,99
0.53,0.125,0.0113636363636363,0.0208333333333333,0.0625,0.9886363636363636,RF,0.5,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,,99
0.49,0.2083333333333333,0.0568181818181818,0.0892857142857142,0.1696428571428571,0.9431818181818182,RF,0.5,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,,99
0.56,0.0,0.0,0.0,0.0,1.0,RF,0.5,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,,99
0.56,0.0,0.0,0.0,0.0,1.0,RF,0.5,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,,99
0.56,0.0,0.0,0.0,0.0,1.0,RF,0.5,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,,99
0.56,0.0,0.0,0.0,0.0,1.0,RF,0.5,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,,99
0.56,0.0,0.0,0.0,0.0,1.0,RF,0.5,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,,99
0.56,0.0,0.0,0.0,0.0,1.0,RF,0.5,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,,99
0.54,0.0,0.0,0.0,0.0357142857142857,1.0,RF,0.5,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,,99
0.565,1.0,0.0113636363636363,0.0224719101123595,0.0,0.9886363636363636,RF,0.5,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,,99
0.56,0.0,0.0,0.0,0.0,1.0,RF,0.5,CW_c0.0_it10,,50,200,CW,,10.0,0.0,99
0.56,0.0,0.0,0.0,0.0,1.0,RF,0.5,CW_c0.5_it10,,50,200,CW,,10.0,0.5,99
0.89,0.84375,0.9204545454545454,0.8804347826086957,0.1339285714285714,0.0795454545454545,MLP,0.5,Clean,0.0021101832389831,50,200,,,,,99
0.255,0.1234567901234567,0.1136363636363636,0.1183431952662721,0.6339285714285714,0.8863636363636364,MLP,0.5,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,,99
0.095,0.0206185567010309,0.0227272727272727,0.0216216216216216,0.8482142857142857,0.9772727272727272,MLP,0.5,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,,99
0.02,0.009090909090909,0.0113636363636363,0.0101010101010101,0.9732142857142856,0.9886363636363636,MLP,0.5,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,,99
0.015,0.009009009009009,0.0113636363636363,0.0100502512562814,0.9821428571428572,0.9886363636363636,MLP,0.5,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,,99
0.18,0.1122448979591836,0.125,0.1182795698924731,0.7767857142857143,0.875,MLP,0.5,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,,99
0.205,0.134020618556701,0.1477272727272727,0.1405405405405405,0.75,0.8522727272727273,MLP,0.5,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,,99
0.025,0.0347826086956521,0.0454545454545454,0.0394088669950738,0.9910714285714286,0.9545454545454546,MLP,0.5,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,,99
0.04,0.059322033898305,0.0795454545454545,0.0679611650485436,0.9910714285714286,0.9204545454545454,MLP,0.5,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,,99
0.005,0.0088495575221238,0.0113636363636363,0.0099502487562189,1.0,0.9886363636363636,MLP,0.5,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,,99
0.005,0.0088495575221238,0.0113636363636363,0.0099502487562189,1.0,0.9886363636363636,MLP,0.5,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,,99
0.005,0.0088495575221238,0.0113636363636363,0.0099502487562189,1.0,0.9886363636363636,MLP,0.5,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,,99
0.005,0.0088495575221238,0.0113636363636363,0.0099502487562189,1.0,0.9886363636363636,MLP,0.5,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,,99
0.41,0.3660714285714285,0.4659090909090909,0.41,0.6339285714285714,0.5340909090909091,MLP,0.5,CW_c0.0_it10,,50,200,CW,,10.0,0.0,99
0.4,0.3596491228070175,0.4659090909090909,0.4059405940594059,0.6517857142857143,0.5340909090909091,MLP,0.5,CW_c0.5_it10,,50,200,CW,,10.0,0.5,99
