model,defense_attack,eval_attack,family,accuracy_mean,accuracy_std,adv_train_s_mean,adv_train_s_std,confidence_mean,confidence_std,epsilon_mean,epsilon_std,f1_mean,f1_std,fnr_mean,fnr_std,fpr_mean,fpr_std,iters_mean,iters_std,precision_mean,precision_std,ratio_mean,ratio_std,recall_mean,recall_std,retrain_s_mean,retrain_s_std
RF,FGSM,CW_c0.0_it10,CW,0.8308985249721224,0.08453527292727003,,,0.0,0.0,,,0.7588075862153371,0.13636197593184807,0.36993618670854617,0.1851028208068451,0.00072499999999997,0.0009535265926878785,10.0,0.0,0.9984652143517934,0.0021885972992989784,0.4,0.10540925533894598,0.6300638132914538,0.1851028208068451,22.524834442138673,7.871586183670502
RF,FGSM,CW_c0.5_it10,CW,0.8314134701685358,0.08212426658753186,,,0.5,0.0,,,0.7604856816417097,0.13213974311875062,0.3688229330258633,0.17978810445808224,0.00071166666666663,0.000933863936476761,10.0,0.0,0.9984829255632575,0.0021664988851182766,0.4,0.10540925533894598,0.6311770669741368,0.17978810445808216,22.524834442138673,7.871586183670502
RF,FGSM,Clean,Clean,0.9997715383987742,3.519016195524342e-05,,,,,0.0,0.0,0.9997494807078171,3.859761503672808e-05,0.00039361469494856,7.829383529275887e-05,8.999999999999999e-05,8.606629658238706e-06,0.0,0.0,0.9998926200193429,1.0266019666123376e-05,0.4,0.10540925533894598,0.9996063853050513,7.829383529276325e-05,22.524834442138673,7.871586183670502
RF,FGSM,FGSM_eps0.15,FGSM,0.6813531816904346,0.05674480924468208,,,,,0.15,0.0,0.45126072836159903,0.15962706387477704,0.6969743355267082,0.12246484353225642,0.00146333333333329,0.003236889987337136,1.0,0.0,0.9889772022450474,0.02792738239685385,0.4,0.10540925533894598,0.3030256644732918,0.12246484353225642,22.524834442138673,7.871586183670502
RF,FGSM,FGSM_eps0.3,FGSM,0.7815399399835,0.05081172097119432,,,,,0.3,0.0,0.6792763210788333,0.09694964614801402,0.4775858298709818,0.11141418408349239,0.0012133333333333065,0.0017482230837674076,1.0,0.0,0.9971822192696088,0.004290042887810845,0.4,0.10540925533894598,0.5224141701290181,0.11141418408349242,22.524834442138673,7.871586183670502
RF,FGSM,FGSM_eps0.5,FGSM,0.5247527265804194,0.03790831072644543,,,,,0.5,0.0,0.04418520333346174,0.04802906815786856,0.9727869113174166,0.035803635736910235,0.05811833333333331,0.09720357740266836,1.0,0.0,0.41791170662512744,0.2504254173656045,0.4,0.10540925533894598,0.027213088682583507,0.03580363573691022,22.524834442138673,7.871586183670502
RF,FGSM,FGSM_eps0.75,FGSM,0.5313762998286538,0.03067806099908678,,,,,0.75,0.0,0.04212043948385651,0.048230992288894714,0.9768681788362523,0.02677202914394796,0.04251999999999997,0.051292992085050323,1.0,0.0,0.3571274269930829,0.23497006793950231,0.4,0.10540925533894598,0.02313182116374764,0.026772029143947964,22.524834442138673,7.871586183670502
RF,FGSM,PGD_eps0.15_it10,PGD,0.7157475317987725,0.08434389507342789,,,,,0.15,0.0,0.523383444414685,0.2104124885200257,0.6218873625827486,0.18355614883845406,0.00118499999999995,0.0024079658184276665,10.0,0.0,0.9915033163019789,0.01913072527229328,0.4,0.10540925533894598,0.37811263741725143,0.18355614883845406,22.524834442138673,7.871586183670502
RF,FGSM,PGD_eps0.15_it25,PGD,0.7259866005457694,0.07538715971439745,,,,,0.15,0.0,0.5537373674350784,0.17244116813736715,0.5993956622865435,0.16352096329523694,0.0012183333333333,0.0023325984292412554,25.0,0.0,0.9912355646862337,0.022906452501464183,0.4,0.10540925533894598,0.40060433771345644,0.16352096329523694,22.524834442138673,7.871586183670502
RF,FGSM,PGD_eps0.3_it10,PGD,0.7748746634271053,0.0629963326456527,,,,,0.3,0.0,0.6645144786161656,0.11085496768400266,0.4911754766117329,0.13644405593305112,0.0020733333333333034,0.0031353933338617414,10.0,0.0,0.9941939385428114,0.009336097688624404,0.4,0.10540925533894598,0.5088245233882671,0.1364440559330511,22.524834442138673,7.871586183670502
RF,FGSM,PGD_eps0.3_it25,PGD,0.7548851799135109,0.07391156252924938,,,,,0.3,0.0,0.6188822014351737,0.14997033335924911,0.5357175516370793,0.16030312338618802,0.0014783333333333,0.002998878905750937,25.0,0.0,0.9943521064980061,0.012785483639383694,0.4,0.10540925533894598,0.4642824483629207,0.160303123386188,22.524834442138673,7.871586183670502
