accuracy,precision,recall,f1,fpr,fnr,model,defense_attack,ratio,eval_attack,adv_train_s,family,epsilon,iters,confidence,retrain_s
0.6357230392156863,0.15178571428571427,0.4156479217603912,0.2223675604970569,0.3327495621716287,0.5843520782396088,MLP,FGSM,0.3,PGD_eps0.75_it10,7.6822755336761475,PGD,0.75,10,,
0.647671568627451,0.15211267605633802,0.3960880195599022,0.2198100407055631,0.3162872154115587,0.6039119804400978,MLP,FGSM,0.3,PGD_eps0.75_it25,7.6822755336761475,PGD,0.75,25,,
0.8872549019607843,0.5405940594059406,0.6674816625916871,0.5973741794310722,0.08126094570928197,0.33251833740831294,MLP,FGSM,0.3,CW_c0.0_it10,7.6822755336761475,CW,,10,0.0,
0.8832720588235294,0.5269230769230769,0.6699266503667481,0.589881593110872,0.0861646234676007,0.33007334963325186,MLP,FGSM,0.3,CW_c0.5_it10,7.6822755336761475,CW,,10,0.5,
0.8930759803921569,0.5619834710743802,0.6650366748166259,0.6091825307950728,0.07425569176882663,0.33496332518337407,MLP,FGSM,0.3,Clean,7.6822755336761475,Clean,0.0,0,,
0.8477328431372549,0.41603053435114506,0.5330073349633252,0.46730975348338694,0.10718038528896673,0.4669926650366748,LR,FGSM,0.3,Clean,,Clean,0.0,0,,0.0456845760345459
0.7870710784313726,0.30248618784530384,0.5354523227383863,0.38658428949691087,0.17688266199649738,0.46454767726161367,LR,FGSM,0.3,FGSM_eps0.15,,FGSM,0.15,1,,0.0456845760345459
0.6176470588235294,0.18001525553012968,0.5770171149144254,0.2744186046511628,0.37653239929947463,0.4229828850855746,LR,FGSM,0.3,FGSM_eps0.3,,FGSM,0.3,1,,0.0456845760345459
0.46629901960784315,0.1371801850843767,0.6161369193154034,0.22439893143365983,0.5551663747810858,0.38386308068459657,LR,FGSM,0.3,FGSM_eps0.5,,FGSM,0.5,1,,0.0456845760345459
0.38357843137254904,0.12211221122112212,0.6332518337408313,0.20474308300395258,0.6521891418563923,0.36674816625916873,LR,FGSM,0.3,FGSM_eps0.75,,FGSM,0.75,1,,0.0456845760345459
0.7941176470588235,0.31347517730496455,0.5403422982885085,0.39676840215439857,0.16952714535901928,0.45965770171149145,LR,FGSM,0.3,PGD_eps0.15_it10,,PGD,0.15,10,,0.0456845760345459
0.7962622549019608,0.3160919540229885,0.5378973105134475,0.39819004524886875,0.16672504378283712,0.4621026894865526,LR,FGSM,0.3,PGD_eps0.15_it25,,PGD,0.15,25,,0.0456845760345459
0.7282475490196079,0.24735729386892177,0.5721271393643031,0.34538745387453873,0.24938704028021016,0.4278728606356968,LR,FGSM,0.3,PGD_eps0.3_it10,,PGD,0.3,10,,0.0456845760345459
0.7239583333333334,0.24375,0.5721271393643031,0.3418553688823959,0.2542907180385289,0.4278728606356968,LR,FGSM,0.3,PGD_eps0.3_it25,,PGD,0.3,25,,0.0456845760345459
0.6299019607843137,0.1952707856598017,0.6259168704156479,0.29767441860465116,0.36952714535901926,0.3740831295843521,LR,FGSM,0.3,PGD_eps0.5_it10,,PGD,0.5,10,,0.0456845760345459
0.6544117647058824,0.21536025336500395,0.6650366748166259,0.3253588516746411,0.34711033274956216,0.33496332518337407,LR,FGSM,0.3,PGD_eps0.5_it25,,PGD,0.5,25,,0.0456845760345459
0.5183823529411765,0.16132789749563192,0.6772616136919315,0.2605832549388523,0.5043782837127846,0.32273838630806845,LR,FGSM,0.3,PGD_eps0.75_it10,,PGD,0.75,10,,0.0456845760345459
0.6366421568627451,0.2141280353200883,0.7114914425427873,0.32918552036199095,0.37408056042031523,0.2885085574572127,LR,FGSM,0.3,PGD_eps0.75_it25,,PGD,0.75,25,,0.0456845760345459
0.8005514705882353,0.31994047619047616,0.5256723716381418,0.39777983348751156,0.16007005253940457,0.4743276283618582,LR,FGSM,0.3,CW_c0.0_it10,,CW,,10,0.0,0.0456845760345459
0.7935049019607843,0.3104434907010014,0.530562347188264,0.3916967509025271,0.16882661996497372,0.46943765281173594,LR,FGSM,0.3,CW_c0.5_it10,,CW,,10,0.5,0.0456845760345459
0.8474264705882353,0.4142581888246628,0.5256723716381418,0.46336206896551724,0.10647985989492119,0.4743276283618582,SVM,FGSM,0.3,Clean,,Clean,0.0,0,,0.09813547134399414
0.8149509803921569,0.344,0.5256723716381418,0.4158607350096712,0.1436077057793345,0.4743276283618582,SVM,FGSM,0.3,FGSM_eps0.15,,FGSM,0.15,1,,0.09813547134399414
0.7285539215686274,0.24047878128400435,0.5403422982885085,0.3328313253012048,0.24448336252189143,0.45965770171149145,SVM,FGSM,0.3,FGSM_eps0.3,,FGSM,0.3,1,,0.09813547134399414
0.578125,0.16481994459833796,0.5819070904645477,0.25688073394495414,0.42241681260945707,0.4180929095354523,SVM,FGSM,0.3,FGSM_eps0.5,,FGSM,0.5,1,,0.09813547134399414
0.4849877450980392,0.14108352144469527,0.6112469437652812,0.22925263640531865,0.5330998248686515,0.38875305623471884,SVM,FGSM,0.3,FGSM_eps0.75,,FGSM,0.75,1,,0.09813547134399414
0.8143382352941176,0.344391785150079,0.5330073349633252,0.418426103646833,0.14535901926444833,0.4669926650366748,SVM,FGSM,0.3,PGD_eps0.15_it10,,PGD,0.15,10,,0.09813547134399414
0.8155637254901961,0.3465818759936407,0.5330073349633252,0.42003853564547206,0.14395796847635728,0.4669926650366748,SVM,FGSM,0.3,PGD_eps0.15_it25,,PGD,0.15,25,,0.09813547134399414
0.7720588235294118,0.28607918263090676,0.5476772616136919,0.37583892617449666,0.1957968476357268,0.45232273838630804,SVM,FGSM,0.3,PGD_eps0.3_it10,,PGD,0.3,10,,0.09813547134399414
0.7616421568627451,0.27472527472527475,0.5501222493887531,0.36644951140065146,0.20805604203152364,0.44987775061124696,SVM,FGSM,0.3,PGD_eps0.3_it25,,PGD,0.3,25,,0.09813547134399414
0.6678921568627451,0.2189841798501249,0.6430317848410758,0.3267080745341615,0.3285464098073555,0.3569682151589242,SVM,FGSM,0.3,PGD_eps0.5_it10,,PGD,0.5,10,,0.09813547134399414
