accuracy,precision,recall,f1,fpr,fnr,model,selector,n_features,attack,asr,family,epsilon,iters,confidence,seed
0.1381740196078431,0.0467571644042232,0.3031784841075794,0.0810192747468147,0.8854640980735552,0.6968215158924206,MLP,rf,25,PGD_eps0.5_it10,0.8618259803921569,PGD,0.5,10.0,,31
0.1525735294117647,0.0656100258016955,0.4352078239608802,0.1140294682895579,0.8879159369527145,0.5647921760391198,LR,rf,25,PGD_eps0.5_it25,0.7772671568627451,PGD,0.5,25.0,,31
0.136642156862745,0.0470101541933057,0.3056234718826406,0.0814863102998696,0.8875656742556918,0.6943765281173594,SVM,rf,25,PGD_eps0.5_it25,0.7959558823529411,PGD,0.5,25.0,,31
0.6488970588235294,0.0720092915214866,0.1515892420537897,0.0976377952755905,0.2798598949211909,0.8484107579462102,RF,rf,25,PGD_eps0.5_it25,0.3069852941176471,PGD,0.5,25.0,,31
0.1381740196078431,0.0467571644042232,0.3031784841075794,0.0810192747468147,0.8854640980735552,0.6968215158924206,MLP,rf,25,PGD_eps0.5_it25,0.8618259803921569,PGD,0.5,25.0,,31
0.1372549019607843,0.0477264186396091,0.3105134474327628,0.0827361563517915,0.8875656742556918,0.6894865525672371,LR,rf,25,PGD_eps0.75_it10,0.7928921568627451,PGD,0.75,10.0,,31
0.136642156862745,0.0470101541933057,0.3056234718826406,0.0814863102998696,0.8875656742556918,0.6943765281173594,SVM,rf,25,PGD_eps0.75_it10,0.7959558823529411,PGD,0.75,10.0,,31
0.2487745098039215,0.047808764940239,0.2640586797066014,0.08095952023988,0.753415061295972,0.7359413202933985,RF,rf,25,PGD_eps0.75_it10,0.7061887254901961,PGD,0.75,10.0,,31
0.1381740196078431,0.0467571644042232,0.3031784841075794,0.0810192747468147,0.8854640980735552,0.6968215158924206,MLP,rf,25,PGD_eps0.75_it10,0.8618259803921569,PGD,0.75,10.0,,31
0.143688725490196,0.0558451228592702,0.3667481662591687,0.0969305331179321,0.8882661996497373,0.6332518337408313,LR,rf,25,PGD_eps0.75_it25,0.7861519607843137,PGD,0.75,25.0,,31
0.136642156862745,0.0470101541933057,0.3056234718826406,0.0814863102998696,0.8875656742556918,0.6943765281173594,SVM,rf,25,PGD_eps0.75_it25,0.7959558823529411,PGD,0.75,25.0,,31
0.2935049019607843,0.0455198850023957,0.2322738386308068,0.0761217948717948,0.697723292469352,0.7677261613691931,RF,rf,25,PGD_eps0.75_it25,0.6666666666666666,PGD,0.75,25.0,,31
0.1381740196078431,0.0467571644042232,0.3031784841075794,0.0810192747468147,0.8854640980735552,0.6968215158924206,MLP,rf,25,PGD_eps0.75_it25,0.8618259803921569,PGD,0.75,25.0,,31
0.4656862745098039,0.1179164281625644,0.5036674816625917,0.1910946196660482,0.5397548161120841,0.4963325183374083,LR,rf,25,CW_c0.0_it10,0.4341299019607843,CW,,10.0,0.0,31
0.2815563725490196,0.0310077519379844,0.1564792176039119,0.0517589971694298,0.7005253940455342,0.843520782396088,SVM,rf,25,CW_c0.0_it10,0.6299019607843137,CW,,10.0,0.0,31
0.8719362745098039,0.4328358208955223,0.0709046454767726,0.1218487394957983,0.0133099824868651,0.9290953545232272,RF,rf,25,CW_c0.0_it10,0.0909926470588235,CW,,10.0,0.0,31
0.1384803921568627,0.0450586898901931,0.2909535452322738,0.0780327868852459,0.8833625218914186,0.7090464547677262,MLP,rf,25,CW_c0.0_it10,0.8615196078431373,CW,,10.0,0.0,31
0.3379289215686274,0.1082289803220035,0.5916870415647921,0.1829867674858223,0.6984238178633976,0.4083129584352078,LR,rf,25,CW_c0.5_it10,0.5756740196078431,CW,,10.0,0.5,31
0.1770833333333333,0.0425873844917637,0.2591687041564792,0.0731538992408557,0.8346760070052539,0.7408312958435208,SVM,rf,25,CW_c0.5_it10,0.7484681372549019,CW,,10.0,0.5,31
0.8746936274509803,0.5,0.0342298288508557,0.0640732265446224,0.0049036777583187,0.9657701711491442,RF,rf,25,CW_c0.5_it10,0.0879289215686274,CW,,10.0,0.5,31
0.1369485294117647,0.047027840481565,0.3056234718826406,0.0815128790348875,0.887215411558669,0.6943765281173594,MLP,rf,25,CW_c0.5_it10,0.8627450980392157,CW,,10.0,0.5,31
0.8878676470588235,0.559228650137741,0.4963325183374083,0.5259067357512953,0.0560420315236427,0.5036674816625917,LR,mi,25,clean,0.0,,,,,31
0.8924632352941176,0.5863095238095238,0.4816625916870415,0.5288590604026846,0.0486865148861646,0.5183374083129584,SVM,mi,25,clean,0.0,,,,,31
0.9111519607843136,0.6349206349206349,0.684596577017115,0.6588235294117647,0.0563922942206655,0.3154034229828851,RF,mi,25,clean,0.0,,,,,31
0.8550857843137255,0.4493670886075949,0.6943765281173594,0.5456292026897214,0.1218914185639229,0.3056234718826406,MLP,mi,25,clean,0.0,,,,,31
0.3587622549019608,0.121062106210621,0.6577017114914425,0.2044849866970733,0.6840630472854641,0.3422982885085575,LR,mi,25,FGSM_eps0.15,0.5652573529411765,FGSM,0.15,1.0,,31
0.1862745098039215,0.0861878453038674,0.5721271393643031,0.1498079385403329,0.8690017513134851,0.4278728606356968,SVM,mi,25,FGSM_eps0.15,0.7515318627450981,FGSM,0.15,1.0,,31
0.8100490196078431,0.0862745098039215,0.0537897310513447,0.0662650602409638,0.0816112084063047,0.9462102689486552,RF,mi,25,FGSM_eps0.15,0.150735294117647,FGSM,0.15,1.0,,31
0.2006740196078431,0.0913818722139673,0.6014669926650367,0.1586584972589487,0.8567425569176883,0.3985330073349633,MLP,mi,25,FGSM_eps0.15,0.7984068627450981,FGSM,0.15,1.0,,31
0.2809436274509804,0.0925147182506307,0.5378973105134475,0.1578758521707929,0.7558669001751314,0.4621026894865526,LR,mi,25,FGSM_eps0.3,0.6485906862745098,FGSM,0.3,1.0,,31
0.1590073529411764,0.0635276532137518,0.4156479217603912,0.1102106969205834,0.8777583187390543,0.5843520782396088,SVM,mi,25,FGSM_eps0.3,0.7791053921568627,FGSM,0.3,1.0,,31
0.7319240196078431,0.053639846743295,0.0684596577017114,0.0601503759398496,0.1730297723292469,0.9315403422982884,RF,mi,25,FGSM_eps0.3,0.2257965686274509,FGSM,0.3,1.0,,31
0.166360294117647,0.0708982925018559,0.4669926650366748,0.1231066709635836,0.876707530647986,0.5330073349633252,MLP,mi,25,FGSM_eps0.3,0.8327205882352942,FGSM,0.3,1.0,,31
0.2426470588235294,0.0839048003227107,0.508557457212714,0.1440443213296399,0.795446584938704,0.491442542787286,LR,mi,25,FGSM_eps0.5,0.6893382352941176,FGSM,0.5,1.0,,31
0.1504289215686274,0.0536253776435045,0.3471882640586797,0.0929015374550212,0.8777583187390543,0.6528117359413202,SVM,mi,25,FGSM_eps0.5,0.7876838235294118,FGSM,0.5,1.0,,31
0.2962622549019608,0.0555555555555555,0.2885085574572127,0.0931701539676273,0.7026269702276707,0.7114914425427873,RF,mi,25,FGSM_eps0.5,0.6534926470588235,FGSM,0.5,1.0,,31
0.1534926470588235,0.0571858540255831,0.3716381418092909,0.0991196609064232,0.8777583187390543,0.628361858190709,MLP,mi,25,FGSM_eps0.5,0.8455882352941176,FGSM,0.5,1.0,,31
0.2071078431372549,0.0765643218033424,0.4816625916870415,0.1321260898725687,0.8322241681260946,0.5183374083129584,LR,mi,25,FGSM_eps0.75,0.7264093137254902,FGSM,0.75,1.0,,31
0.1495098039215686,0.0515346722243273,0.3325183374083129,0.0892388451443569,0.876707530647986,0.6674816625916871,SVM,mi,25,FGSM_eps0.75,0.7895220588235294,FGSM,0.75,1.0,,31
0.1580882352941176,0.0510556621880998,0.3251833740831296,0.0882548108825481,0.8658493870402802,0.6748166259168704,RF,mi,25,FGSM_eps0.75,0.7938112745098039,FGSM,0.75,1.0,,31
0.1498161764705882,0.05223315669947,0.3374083129584352,0.0904621435594886,0.8770577933450088,0.6625916870415648,MLP,mi,25,FGSM_eps0.75,0.8498774509803921,FGSM,0.75,1.0,,31
0.2270220588235294,0.1099630996309963,0.7286063569682152,0.1910868868226996,0.8448336252189141,0.2713936430317848,LR,mi,25,PGD_eps0.15_it10,0.7043504901960784,PGD,0.15,10.0,,31
0.1838235294117647,0.0889537003281079,0.5965770171149144,0.1548223350253807,0.875306479859895,0.4034229828850856,SVM,mi,25,PGD_eps0.15_it10,0.7539828431372549,PGD,0.15,10.0,,31
0.8465073529411765,0.1229508196721311,0.0366748166259168,0.0564971751412429,0.037478108581436,0.9633251833740832,RF,mi,25,PGD_eps0.15_it10,0.1136642156862745,PGD,0.15,10.0,,31
0.1816789215686274,0.0782997762863534,0.5134474327628362,0.1358783565189259,0.8658493870402802,0.4865525672371638,MLP,mi,25,PGD_eps0.15_it10,0.8174019607843137,PGD,0.15,10.0,,31
0.2291666666666666,0.1099592743428359,0.726161369193154,0.1909967845659164,0.842031523642732,0.2738386308068459,LR,mi,25,PGD_eps0.15_it25,0.7018995098039216,PGD,0.15,25.0,,31
0.1832107843137254,0.0882889456402772,0.5916870415647921,0.1536507936507936,0.875306479859895,0.4083129584352078,SVM,mi,25,PGD_eps0.15_it25,0.7542892156862745,PGD,0.15,25.0,,31
0.8446691176470589,0.1171875,0.0366748166259168,0.0558659217877094,0.0395796847635726,0.9633251833740832,RF,mi,25,PGD_eps0.15_it25,0.1155024509803921,PGD,0.15,25.0,,31
0.1813725490196078,0.0779559865721745,0.511002444987775,0.1352750809061488,0.8658493870402802,0.4889975550122249,MLP,mi,25,PGD_eps0.15_it25,0.8177083333333334,PGD,0.15,25.0,,31
0.1807598039215686,0.0868296242247355,0.5819070904645477,0.1511111111111111,0.876707530647986,0.4180929095354523,LR,mi,25,PGD_eps0.3_it10,0.7542892156862745,PGD,0.3,10.0,,31
0.150735294117647,0.0546551074255559,0.3545232273838631,0.0947093403004572,0.8784588441330998,0.6454767726161369,SVM,mi,25,PGD_eps0.3_it10,0.7873774509803921,PGD,0.3,10.0,,31
0.8373161764705882,0.0878378378378378,0.0317848410757946,0.0466786355475763,0.0472854640980735,0.9682151589242054,RF,mi,25,PGD_eps0.3_it10,0.1219362745098039,PGD,0.3,10.0,,31
0.1525735294117647,0.0557859027516019,0.3618581907090464,0.0966688438928804,0.8774080560420315,0.6381418092909535,MLP,mi,25,PGD_eps0.3_it10,0.8465073529411765,PGD,0.3,10.0,,31
0.1868872549019608,0.0925589836660617,0.6234718826405868,0.1611883691529709,0.8756567425569177,0.3765281173594132,LR,mi,25,PGD_eps0.3_it25,0.7481617647058824,PGD,0.3,25.0,,31
0.1504289215686274,0.0542986425339366,0.3520782396088019,0.0940868997059784,0.8784588441330998,0.6479217603911981,SVM,mi,25,PGD_eps0.3_it25,0.7876838235294118,PGD,0.3,25.0,,31
0.8293504901960784,0.0795454545454545,0.0342298288508557,0.0478632478632478,0.0567425569176882,0.9657701711491442,RF,mi,25,PGD_eps0.3_it25,0.1299019607843137,PGD,0.3,25.0,,31
0.152267156862745,0.0554298642533936,0.3594132029339853,0.0960470434498529,0.8774080560420315,0.6405867970660146,MLP,mi,25,PGD_eps0.3_it25,0.8468137254901961,PGD,0.3,25.0,,31
0.1525735294117647,0.0554507732930969,0.3594132029339853,0.096078431372549,0.8770577933450088,0.6405867970660146,LR,mi,25,PGD_eps0.5_it10,0.7830882352941176,PGD,0.5,10.0,,31
0.1476715686274509,0.0510783200908059,0.3300733496332518,0.0884665792922673,0.8784588441330998,0.6699266503667481,SVM,mi,25,PGD_eps0.5_it10,0.7904411764705882,PGD,0.5,10.0,,31
0.7573529411764706,0.0677200902934537,0.0733496332518337,0.0704225352112676,0.1446584938704028,0.9266503667481664,RF,mi,25,PGD_eps0.5_it10,0.2052696078431372,PGD,0.5,10.0,,31
0.1479779411764706,0.0510976532929598,0.3300733496332518,0.0884955752212389,0.8781085814360771,0.6699266503667481,MLP,mi,25,PGD_eps0.5_it10,0.8511029411764706,PGD,0.5,10.0,,31
0.1547181372549019,0.0579382994732881,0.3765281173594132,0.1004238669709814,0.8770577933450088,0.6234718826405868,LR,mi,25,PGD_eps0.5_it25,0.7806372549019608,PGD,0.5,25.0,,31
0.1476715686274509,0.0510783200908059,0.3300733496332518,0.0884665792922673,0.8784588441330998,0.6699266503667481,SVM,mi,25,PGD_eps0.5_it25,0.7904411764705882,PGD,0.5,25.0,,31
0.7552083333333334,0.0797413793103448,0.0904645476772616,0.0847651775486827,0.1495621716287215,0.9095354523227384,RF,mi,25,PGD_eps0.5_it25,0.2074142156862745,PGD,0.5,25.0,,31
0.1479779411764706,0.0510976532929598,0.3300733496332518,0.0884955752212389,0.8781085814360771,0.6699266503667481,MLP,mi,25,PGD_eps0.5_it25,0.8511029411764706,PGD,0.5,25.0,,31
0.1479779411764706,0.0510976532929598,0.3300733496332518,0.0884955752212389,0.8781085814360771,0.6699266503667481,LR,mi,25,PGD_eps0.75_it10,0.7876838235294118,PGD,0.75,10.0,,31
0.1482843137254902,0.0511170011359333,0.3300733496332518,0.0885245901639344,0.8777583187390543,0.6699266503667481,SVM,mi,25,PGD_eps0.75_it10,0.7904411764705882,PGD,0.75,10.0,,31
0.2362132352941176,0.0481352992194275,0.2713936430317848,0.0817679558011049,0.7688266199649737,0.7286063569682152,RF,mi,25,PGD_eps0.75_it10,0.7159926470588235,PGD,0.75,10.0,,31
0.1482843137254902,0.0511170011359333,0.3300733496332518,0.0885245901639344,0.8777583187390543,0.6699266503667481,MLP,mi,25,PGD_eps0.75_it10,0.8511029411764706,PGD,0.75,10.0,,31
0.1479779411764706,0.0510976532929598,0.3300733496332518,0.0884955752212389,0.8781085814360771,0.6699266503667481,LR,mi,25,PGD_eps0.75_it25,0.7876838235294118,PGD,0.75,25.0,,31
0.1482843137254902,0.0511170011359333,0.3300733496332518,0.0885245901639344,0.8777583187390543,0.6699266503667481,SVM,mi,25,PGD_eps0.75_it25,0.7904411764705882,PGD,0.75,25.0,,31
0.206188725490196,0.0517666392769104,0.3080684596577017,0.0886387618712627,0.8084063047285464,0.6919315403422983,RF,mi,25,PGD_eps0.75_it25,0.7463235294117647,PGD,0.75,25.0,,31
0.1485906862745098,0.0511363636363636,0.3300733496332518,0.0885536241390619,0.8774080560420315,0.6699266503667481,MLP,mi,25,PGD_eps0.75_it25,0.8511029411764706,PGD,0.75,25.0,,31
0.5465686274509803,0.1379310344827586,0.4987775061124694,0.2161016949152542,0.446584938704028,0.5012224938875306,LR,mi,25,CW_c0.0_it10,0.3529411764705882,CW,,10.0,0.0,31
0.4457720588235294,0.0308310991957104,0.1124694376528117,0.0483955812730142,0.5064798598949212,0.8875305623471883,SVM,mi,25,CW_c0.0_it10,0.4601715686274509,CW,,10.0,0.0,31
0.8658088235294118,0.3535353535353535,0.0855745721271393,0.1377952755905512,0.022416812609457,0.9144254278728606,RF,mi,25,CW_c0.0_it10,0.0940563725490196,CW,,10.0,0.0,31
0.1501225490196078,0.0508925180402582,0.3276283618581907,0.0880999342537804,0.875306479859895,0.6723716381418093,MLP,mi,25,CW_c0.0_it10,0.8480392156862745,CW,,10.0,0.0,31
0.40625,0.1164074259909683,0.5672371638141809,0.1931723563696919,0.6168126094570928,0.432762836185819,LR,mi,25,CW_c0.5_it10,0.5036764705882353,CW,,10.0,0.5,31
0.3051470588235294,0.0345518277416124,0.1687041564792176,0.0573566084788029,0.6753064798598949,0.8312958435207825,SVM,mi,25,CW_c0.5_it10,0.6099877450980392,CW,,10.0,0.5,31
0.8700980392156863,0.3636363636363636,0.0488997555012225,0.0862068965517241,0.0122591943957968,0.9511002444987776,RF,mi,25,CW_c0.5_it10,0.0909926470588235,CW,,10.0,0.5,31
0.1485906862745098,0.0511363636363636,0.3300733496332518,0.0885536241390619,0.8774080560420315,0.6699266503667481,MLP,mi,25,CW_c0.5_it10,0.8514093137254902,CW,,10.0,0.5,31
0.8878676470588235,0.559228650137741,0.4963325183374083,0.5259067357512953,0.0560420315236427,0.5036674816625917,LR,none,34,clean,0.0,,,,,31
0.8924632352941176,0.5857988165680473,0.4841075794621027,0.5301204819277109,0.0490367775831873,0.5158924205378973,SVM,none,34,clean,0.0,,,,,31
0.9129901960784312,0.639821029082774,0.6992665036674817,0.6682242990654206,0.0563922942206655,0.3007334963325183,RF,none,34,clean,0.0,,,,,31
0.8737745098039216,0.497545008183306,0.7432762836185819,0.596078431372549,0.1075306479859894,0.2567237163814181,MLP,none,34,clean,0.0,,,,,31
0.242953431372549,0.1052833078101072,0.6723716381418093,0.1820589208871234,0.8185639229422067,0.3276283618581907,LR,none,34,FGSM_eps0.15,0.6776960784313726,FGSM,0.15,1.0,,31
0.1510416666666666,0.0677159590043923,0.452322738386308,0.1177968799745304,0.8921190893169877,0.5476772616136919,SVM,none,34,FGSM_eps0.15,0.7769607843137255,FGSM,0.15,1.0,,31
0.8278186274509803,0.1877551020408163,0.1124694376528117,0.1406727828746177,0.0697022767075306,0.8875305623471883,RF,none,34,FGSM_eps0.15,0.1344975490196078,FGSM,0.15,1.0,,31
0.1587009803921568,0.0644800596347372,0.4229828850855746,0.111901681759379,0.8791593695271454,0.5770171149144254,MLP,none,34,FGSM_eps0.15,0.8406862745098039,FGSM,0.15,1.0,,31
0.2104779411764706,0.0997045790251107,0.6601466992665037,0.1732435033686236,0.8539404553415061,0.3398533007334963,LR,none,34,FGSM_eps0.3,0.7132352941176471,FGSM,0.3,1.0,,31
0.1317401960784313,0.0460501684762261,0.3007334963325183,0.0798701298701298,0.8924693520140105,0.6992665036674817,SVM,none,34,FGSM_eps0.3,0.7962622549019608,FGSM,0.3,1.0,,31
0.741421568627451,0.0570264765784114,0.0684596577017114,0.0622222222222222,0.1621716287215411,0.9315403422982884,RF,none,34,FGSM_eps0.3,0.21875,FGSM,0.3,1.0,,31
0.1341911764705882,0.045847425779782,0.2982885085574572,0.0794788273615635,0.8893169877408056,0.7017114914425427,MLP,none,34,FGSM_eps0.3,0.8658088235294118,FGSM,0.3,1.0,,31
0.1878063725490196,0.0760211800302571,0.491442542787286,0.1316737635113003,0.85569176882662,0.508557457212714,LR,none,34,FGSM_eps0.5,0.7362132352941176,FGSM,0.5,1.0,,31
0.1286764705882352,0.0424652386320932,0.2762836185819071,0.0736156351791531,0.8924693520140105,0.7237163814180929,SVM,none,34,FGSM_eps0.5,0.7993259803921569,FGSM,0.5,1.0,,31
0.3149509803921568,0.0484429065743944,0.2396088019559902,0.0805921052631579,0.6742556917688266,0.7603911980440098,RF,none,34,FGSM_eps0.5,0.6427696078431373,FGSM,0.5,1.0,,31
0.1317401960784313,0.0429702223897474,0.2787286063569682,0.0744611365120836,0.8893169877408056,0.7212713936430318,MLP,none,34,FGSM_eps0.5,0.8682598039215687,FGSM,0.5,1.0,,31
0.1617647058823529,0.0557464681176021,0.3569682151589242,0.0964332892998679,0.866199649737303,0.6430317848410758,LR,none,34,FGSM_eps0.75,0.7631740196078431,FGSM,0.75,1.0,,31
0.1289828431372549,0.0424812030075188,0.2762836185819071,0.0736396220267188,0.8921190893169877,0.7237163814180929,SVM,none,34,FGSM_eps0.75,0.7993259803921569,FGSM,0.75,1.0,,31
0.1326593137254902,0.0423280423280423,0.2738386308068459,0.0733224222585924,0.8875656742556918,0.726161369193154,RF,none,34,FGSM_eps0.75,0.8226102941176471,FGSM,0.75,1.0,,31
0.1302083333333333,0.0428893905191873,0.2787286063569682,0.0743397456798174,0.8910683012259194,0.7212713936430318,MLP,none,34,FGSM_eps0.75,0.8697916666666666,FGSM,0.75,1.0,,31
0.2521446078431372,0.1058960434445306,0.6674816625916871,0.182792099096083,0.8073555166374781,0.3325183374083129,LR,none,34,PGD_eps0.15_it10,0.6681985294117647,PGD,0.15,10.0,,31
0.1452205882352941,0.0611868779948396,0.4058679706601467,0.1063420884048686,0.8921190893169877,0.5941320293398533,SVM,none,34,PGD_eps0.15_it10,0.7827818627450981,PGD,0.15,10.0,,31
0.8339460784313726,0.2096069868995633,0.1173594132029339,0.1504702194357366,0.0633975481611208,0.882640586797066,RF,none,34,PGD_eps0.15_it10,0.1292892156862745,PGD,0.15,10.0,,31
0.1461397058823529,0.0583209509658246,0.3838630806845965,0.1012576588197355,0.8879159369527145,0.6161369193154034,MLP,none,34,PGD_eps0.15_it10,0.8535539215686274,PGD,0.15,10.0,,31
0.2503063725490196,0.1053446940356312,0.6650366748166259,0.1818789702440655,0.809106830122592,0.334963325183374,LR,none,34,PGD_eps0.15_it25,0.6697303921568627,PGD,0.15,25.0,,31
0.1443014705882352,0.0598227474150664,0.3960880195599022,0.1039461020211742,0.8917688266199649,0.6039119804400978,SVM,none,34,PGD_eps0.15_it25,0.7837009803921569,PGD,0.15,25.0,,31
0.8333333333333334,0.2052401746724891,0.1149144254278728,0.1473354231974921,0.0637478108581436,0.8850855745721271,RF,none,34,PGD_eps0.15_it25,0.1295955882352941,PGD,0.15,25.0,,31
0.1455269607843137,0.0579494799405646,0.3814180929095354,0.1006127055788455,0.8882661996497373,0.6185819070904646,MLP,none,34,PGD_eps0.15_it25,0.8538602941176471,PGD,0.15,25.0,,31
0.1703431372549019,0.0869565217391304,0.5916870415647921,0.1516290726817042,0.8900175131348511,0.4083129584352078,LR,none,34,PGD_eps0.3_it10,0.7545955882352942,PGD,0.3,10.0,,31
0.1295955882352941,0.0435435435435435,0.2836185819070904,0.0754962577286039,0.8924693520140105,0.7163814180929096,SVM,none,34,PGD_eps0.3_it10,0.7984068627450981,PGD,0.3,10.0,,31
0.7686887254901961,0.0717821782178217,0.0709046454767726,0.071340713407134,0.1313485113835376,0.9290953545232272,RF,none,34,PGD_eps0.3_it10,0.1942401960784313,PGD,0.3,10.0,,31
0.1320465686274509,0.0433308214016578,0.2811735941320293,0.0750897812602024,0.8893169877408056,0.7188264058679706,MLP,none,34,PGD_eps0.3_it10,0.867953431372549,PGD,0.3,10.0,,31
0.1697303921568627,0.087486554320545,0.5965770171149144,0.1525953721075672,0.8914185639229422,0.4034229828850856,LR,none,34,PGD_eps0.3_it25,0.7552083333333334,PGD,0.3,25.0,,31
0.1295955882352941,0.0435435435435435,0.2836185819070904,0.0754962577286039,0.8924693520140105,0.7163814180929096,SVM,none,34,PGD_eps0.3_it25,0.7984068627450981,PGD,0.3,25.0,,31
0.7647058823529411,0.071599045346062,0.0733496332518337,0.072463768115942,0.1362521891418563,0.9266503667481664,RF,none,34,PGD_eps0.3_it25,0.1979166666666666,PGD,0.3,25.0,,31
0.1320465686274509,0.0433308214016578,0.2811735941320293,0.0750897812602024,0.8893169877408056,0.7188264058679706,MLP,none,34,PGD_eps0.3_it25,0.867953431372549,PGD,0.3,25.0,,31
0.1430759803921568,0.0590841949778434,0.39119804400978,0.1026628168110362,0.8924693520140105,0.60880195599022,LR,none,34,PGD_eps0.5_it10,0.7821691176470589,PGD,0.5,10.0,,31
0.1286764705882352,0.0424652386320932,0.2762836185819071,0.0736156351791531,0.8924693520140105,0.7237163814180929,SVM,none,34,PGD_eps0.5_it10,0.7993259803921569,PGD,0.5,10.0,,31
0.3229166666666667,0.0513203786746387,0.2518337408312958,0.0852649006622516,0.6669001751313485,0.7481662591687042,RF,none,34,PGD_eps0.5_it10,0.6305147058823529,PGD,0.5,10.0,,31
0.1317401960784313,0.0429702223897474,0.2787286063569682,0.0744611365120836,0.8893169877408056,0.7212713936430318,MLP,none,34,PGD_eps0.5_it10,0.8682598039215687,PGD,0.5,10.0,,31
0.1476715686274509,0.0639470782800441,0.4254278728606357,0.111182108626198,0.8921190893169877,0.5745721271393643,LR,none,34,PGD_eps0.5_it25,0.7775735294117647,PGD,0.5,25.0,,31
0.1286764705882352,0.0424652386320932,0.2762836185819071,0.0736156351791531,0.8924693520140105,0.7237163814180929,SVM,none,34,PGD_eps0.5_it25,0.7993259803921569,PGD,0.5,25.0,,31
0.3082107843137255,0.0527334300919206,0.2665036674816626,0.0880452342487883,0.6858143607705779,0.7334963325183375,RF,none,34,PGD_eps0.5_it25,0.6461397058823529,PGD,0.5,25.0,,31
0.1317401960784313,0.0429702223897474,0.2787286063569682,0.0744611365120836,0.8893169877408056,0.7212713936430318,MLP,none,34,PGD_eps0.5_it25,0.8682598039215687,PGD,0.5,25.0,,31
0.1308210784313725,0.0446361590397599,0.2909535452322738,0.0773983739837398,0.8921190893169877,0.7090464547677262,LR,none,34,PGD_eps0.75_it10,0.7947303921568627,PGD,0.75,10.0,,31
0.1292892156862745,0.0424971793907484,0.2762836185819071,0.0736636245110821,0.8917688266199649,0.7237163814180929,SVM,none,34,PGD_eps0.75_it10,0.7993259803921569,PGD,0.75,10.0,,31
0.1488970588235294,0.0438968040046207,0.2787286063569682,0.0758483033932135,0.8697022767075306,0.7212713936430318,RF,none,34,PGD_eps0.75_it10,0.8063725490196079,PGD,0.75,10.0,,31
0.1302083333333333,0.0428893905191873,0.2787286063569682,0.0743397456798174,0.8910683012259194,0.7212713936430318,MLP,none,34,PGD_eps0.75_it10,0.8697916666666666,PGD,0.75,10.0,,31
0.1271446078431372,0.0457930007446016,0.3007334963325183,0.0794830371567043,0.897723292469352,0.6992665036674817,LR,none,34,PGD_eps0.75_it25,0.7990196078431373,PGD,0.75,25.0,,31
0.1292892156862745,0.0424971793907484,0.2762836185819071,0.0736636245110821,0.8917688266199649,0.7237163814180929,SVM,none,34,PGD_eps0.75_it25,0.7993259803921569,PGD,0.75,25.0,,31
0.1504289215686274,0.0439814814814814,0.2787286063569682,0.0759746751082972,0.8679509632224168,0.7212713936430318,RF,none,34,PGD_eps0.75_it25,0.8048406862745098,PGD,0.75,25.0,,31
0.1299019607843137,0.0428732606242948,0.2787286063569682,0.074315514993481,0.8914185639229422,0.7212713936430318,MLP,none,34,PGD_eps0.75_it25,0.8700980392156863,PGD,0.75,25.0,,31
0.569546568627451,0.144793152639087,0.4963325183374083,0.2241855328547763,0.4199649737302977,0.5036674816625917,LR,none,34,CW_c0.0_it10,0.3265931372549019,CW,,10.0,0.0,31
0.3612132352941176,0.0233219567690557,0.1002444987775061,0.0378403322565759,0.601401050788091,0.8997555012224939,SVM,none,34,CW_c0.0_it10,0.5428921568627451,CW,,10.0,0.0,31
0.8731617647058824,0.4871794871794871,0.2322738386308068,0.314569536423841,0.0350262697022767,0.7677261613691931,RF,none,34,CW_c0.0_it10,0.0860906862745098,CW,,10.0,0.0,31
0.1314338235294117,0.0429540316503391,0.2787286063569682,0.0744368266405484,0.8896672504378283,0.7212713936430318,MLP,none,34,CW_c0.0_it10,0.8682598039215687,CW,,10.0,0.0,31
0.4757965686274509,0.1223897911832946,0.5158924205378973,0.1978434130332864,0.5299474605954466,0.4841075794621027,LR,none,34,CW_c0.5_it10,0.4252450980392157,CW,,10.0,0.5,31
0.2349877450980392,0.0335120643431635,0.1833740831295843,0.05666792595391,0.7576182136602452,0.8166259168704156,SVM,none,34,CW_c0.5_it10,0.6813725490196079,CW,,10.0,0.5,31
0.8691789215686274,0.45,0.1980440097799511,0.2750424448217317,0.0346760070052539,0.8019559902200489,RF,none,34,CW_c0.5_it10,0.0931372549019607,CW,,10.0,0.5,31
0.1277573529411764,0.041039156626506,0.2665036674816626,0.0711256117455138,0.8921190893169877,0.7334963325183375,MLP,none,34,CW_c0.5_it10,0.8722426470588235,CW,,10.0,0.5,31
0.8765318627450981,0.5075757575757576,0.491442542787286,0.4993788819875776,0.0683012259194395,0.508557457212714,LR,rf,15,clean,0.0,,,,,99
0.8869485294117647,0.5558659217877095,0.4865525672371638,0.5189048239895697,0.0556917688266199,0.5134474327628362,SVM,rf,15,clean,0.0,,,,,99
0.9099264705882352,0.639225181598063,0.6454767726161369,0.6423357664233577,0.0521891418563922,0.3545232273838631,RF,rf,15,clean,0.0,,,,,99
0.8560049019607843,0.4504065040650406,0.6772616136919315,0.541015625,0.1183887915936952,0.3227383863080684,MLP,rf,15,clean,0.0,,,,,99
