accuracy,precision,recall,f1,fpr,fnr,model,config,attack,asr,best_params,family,epsilon,iters,confidence,n_samples,n_eligible,mean_l2,median_queries_success,query_budget_exhausted,numerical_stagnation,elapsed_s,seed
0.3753063725490196,0.1271729185727355,0.6797066014669927,0.2142581888246628,0.6683012259194396,0.3202933985330073,LR,tuned,PGD_eps0.5_it25,0.5511642156862745,"{'class_weight': None, 'C': 0.1}",PGD,0.5,25.0,,,,,,,,,42
0.3544730392156863,0.1144414168937329,0.6161369193154034,0.1930294906166219,0.6830122591943958,0.3838630806845965,LR,tuned,PGD_eps0.75_it10,0.5735294117647058,"{'class_weight': None, 'C': 0.1}",PGD,0.75,10.0,,,,,,,,,42
0.3875612745098039,0.1253534401508011,0.6503667481662592,0.2101935993678388,0.6500875656742557,0.3496332518337408,LR,tuned,PGD_eps0.75_it25,0.5425857843137255,"{'class_weight': None, 'C': 0.1}",PGD,0.75,25.0,,,,,,,,,42
0.680453431372549,0.2118181818181818,0.5696821515892421,0.3088137839628893,0.303677758318739,0.4303178484107579,LR,tuned,CW_c0.0_it10,0.221813725490196,"{'class_weight': None, 'C': 0.1}",CW,,10.0,0.0,,,,,,,,42
0.6136642156862745,0.1777609682299546,0.5745721271393643,0.2715193529751589,0.3807355516637478,0.4254278728606357,LR,tuned,CW_c0.5_it10,0.2910539215686274,"{'class_weight': None, 'C': 0.1}",CW,,10.0,0.5,,,,,,,,42
0.25,0.323943661971831,0.46,0.3801652892561983,0.96,0.54,LR,tuned,HopSkipJump_direct,1.0,"{'class_weight': None, 'C': 0.1}",,,,,100.0,75.0,0.3792343139648437,557.0,0.0,0.0,0.7793762683868408,42
0.8933823529411765,0.575682382133995,0.5672371638141809,0.5714285714285714,0.0598949211908931,0.432762836185819,LR,as_submitted,clean,0.0,{'max_iter': 500},,,,,,,,,,,,42
0.1997549019607843,0.0939918908956874,0.6234718826405868,0.1633568225496476,0.8609457092819615,0.3765281173594132,LR,as_submitted,FGSM_eps0.15,0.7325367647058824,{'max_iter': 500},FGSM,0.15,1.0,,,,,,,,,42
0.1697303921568627,0.0663399924613644,0.4303178484107579,0.1149575440888308,0.8676007005253941,0.5696821515892421,LR,as_submitted,FGSM_eps0.3,0.7625612745098039,{'max_iter': 500},FGSM,0.3,1.0,,,,,,,,,42
0.1681985294117647,0.0642479213907785,0.4156479217603912,0.1112929623567921,0.8672504378283713,0.5843520782396088,LR,as_submitted,FGSM_eps0.5,0.7643995098039216,{'max_iter': 500},FGSM,0.5,1.0,,,,,,,,,42
0.1672794117647058,0.0625236832133383,0.4034229828850856,0.108267716535433,0.8665499124343258,0.5965770171149144,LR,as_submitted,FGSM_eps0.75,0.7659313725490197,{'max_iter': 500},FGSM,0.75,1.0,,,,,,,,,42
0.2126225490196078,0.1029033443586916,0.684596577017115,0.1789137380191693,0.8549912434325744,0.3154034229828851,LR,as_submitted,PGD_eps0.15_it10,0.7193627450980392,{'max_iter': 500},PGD,0.15,10.0,,,,,,,,,42
0.2156862745098039,0.1038674033149171,0.6894865525672371,0.1805377720870678,0.8521891418563923,0.3105134474327628,LR,as_submitted,PGD_eps0.15_it25,0.7166053921568627,{'max_iter': 500},PGD,0.15,25.0,,,,,,,,,42
