accuracy,precision,recall,f1,fpr,fnr,model,selector,n_features,attack,asr,family,epsilon,iters,confidence
0.9065563725490197,0.6171171171171171,0.6699266503667481,0.6424384525205158,0.0595446584938704,0.33007334963325186,RF,none,34,clean,0.0,,,,
0.8278186274509803,0.4002607561929596,0.7506112469437652,0.5221088435374149,0.16112084063047286,0.24938875305623473,MLP,none,34,clean,0.0,,,,
0.39215686274509803,0.12553495007132667,0.6454767726161369,0.21019108280254778,0.6441330998248687,0.3545232273838631,LR,none,34,FGSM_eps0.15,0.5245098039215687,FGSM,0.15,1.0,
0.21721813725490197,0.09386828160484481,0.6063569682151589,0.162569649295313,0.8385288966725044,0.39364303178484106,SVM,none,34,FGSM_eps0.15,0.7156862745098039,FGSM,0.15,1.0,
0.8449754901960784,0.174496644295302,0.06356968215158924,0.0931899641577061,0.04308231173380035,0.9364303178484108,RF,none,34,FGSM_eps0.15,0.11427696078431372,FGSM,0.15,1.0,
0.2423406862745098,0.0965598123534011,0.6039119804400978,0.16649814627569937,0.8094570928196148,0.3960880195599022,MLP,none,34,FGSM_eps0.15,0.7555147058823529,FGSM,0.15,1.0,
0.23897058823529413,0.1062618595825427,0.684596577017115,0.18396846254927726,0.8248686514886164,0.3154034229828851,LR,none,34,FGSM_eps0.3,0.6868872549019608,FGSM,0.3,1.0,
0.1875,0.06036848294786358,0.3765281173594132,0.10405405405405406,0.8395796847635727,0.6234718826405868,SVM,none,34,FGSM_eps0.3,0.7460171568627451,FGSM,0.3,1.0,
0.7876838235294118,0.08235294117647059,0.06845965770171149,0.07476635514018691,0.10928196147110333,0.9315403422982885,RF,none,34,FGSM_eps0.3,0.17310049019607843,FGSM,0.3,1.0,
0.18933823529411764,0.059124950729207724,0.36674816625916873,0.10183299389002037,0.836077057793345,0.6332518337408313,MLP,none,34,FGSM_eps0.3,0.8094362745098039,FGSM,0.3,1.0,
0.22365196078431374,0.1025065469509914,0.6699266503667481,0.17780661907852044,0.8402802101576182,0.33007334963325186,LR,none,34,FGSM_eps0.5,0.7043504901960784,FGSM,0.5,1.0,
0.1798406862745098,0.0510688836104513,0.3154034229828851,0.0879045996592845,0.8395796847635727,0.684596577017115,SVM,none,34,FGSM_eps0.5,0.7536764705882353,FGSM,0.5,1.0,
0.7420343137254902,0.059063136456211814,0.07090464547677261,0.06444444444444444,0.16182136602451838,0.9290953545232273,RF,none,34,FGSM_eps0.5,0.21875,FGSM,0.5,1.0,
0.18075980392156862,0.04898446833930705,0.30073349633251834,0.08424657534246575,0.8364273204903677,0.6992665036674817,MLP,none,34,FGSM_eps0.5,0.8183210784313726,FGSM,0.5,1.0,
0.21384803921568626,0.09132247063281546,0.589242053789731,0.15813648293963253,0.8399299474605955,0.41075794621026895,LR,none,34,FGSM_eps0.75,0.7147671568627451,FGSM,0.75,1.0,
0.17616421568627452,0.046539379474940336,0.2860635696821516,0.08005473828258639,0.8395796847635727,0.7139364303178484,SVM,none,34,FGSM_eps0.75,0.7573529411764706,FGSM,0.75,1.0,
0.2555147058823529,0.046250561293219576,0.25183374083129584,0.07814871016691957,0.7439579684763573,0.7481662591687042,RF,none,34,FGSM_eps0.75,0.7037377450980392,FGSM,0.75,1.0,
0.17401960784313725,0.04241696678671469,0.2591687041564792,0.07290233837689133,0.8381786339754816,0.7408312958435208,MLP,none,34,FGSM_eps0.75,0.8253676470588235,FGSM,0.75,1.0,
0.4381127450980392,0.13592233009708737,0.6503667481662592,0.22485207100591717,0.5922942206654991,0.34963325183374083,LR,none,34,PGD_eps0.15_it10,0.4794730392156863,PGD,0.15,10.0,
0.20925245098039216,0.08358895705521473,0.5330073349633252,0.14451441829632086,0.8371278458844134,0.4669926650366748,SVM,none,34,PGD_eps0.15_it10,0.7236519607843137,PGD,0.15,10.0,
0.875,0.5021645021645021,0.28361858190709044,0.3625,0.040280210157618214,0.7163814180929096,RF,none,34,PGD_eps0.15_it10,0.0857843137254902,PGD,0.15,10.0,
